000001	48272
000002	46601
000003	46591
000004	46600
000005	46519
000006	48665
000007	46383
000008	45613
000009	46385
000010	46528
000011	42783
000012	48532
000013	46597
000014	48493
000015	48847
000016	46594
000017	46592
000018	48221
000019	48222
000020	46522
000021	48266
000022	46589
000023	46595
000024	43852
000025	48858
000026	46599
000027	46590
000028	48495
000029	46593
000030	48545
000031	NODATA
000032	46535
000033	46587
000034	45045
000035	48848
000036	46598
000037	32422
000038	29413
000039	33800
000040	31780
000041	34302
000042	31857
000043	32412
000044	21150
000045	35352
000046	31813
000047	NODATA
000048	32560
000049	32249
000050	31779
000051	33924
000052	31745
000053	NODATA
000054	33881
000055	31849
000056	31812
000057	33801
000058	32189
000059	NODATA
000060	33799
000061	32414
000062	33778
000063	32557
000064	29949
000065	32269
000066	30297
000067	31700
000068	32555
000069	32250
000070	34214
000071	NODATA
000072	32556
000073	587
000074	551
000075	580
000076	575
000077	548
000078	589
000079	578
000080	588
000081	540
000082	573
000083	554
000084	553
000085	566
000086	556
000087	557
000088	585
000089	565
000090	558
000091	549
000092	570
000093	545
000094	544
000095	584
000096	563
000097	582
000098	562
000099	NODATA
000100	547
000101	560
000102	586
000103	572
000104	571
000105	590
000106	561
000107	552
000108	535
000109	525
000110	524
000111	509
000112	531
000113	507
000114	500
000115	503
000116	495
000117	510
000118	NODATA
000119	523
000120	515
000121	501
000122	494
000123	516
000124	498
000125	529
000126	537
000127	533
000128	519
000129	518
000130	526
000131	521
000132	499
000133	506
000134	520
000135	504
000136	511
000137	527
000138	532
000139	538
000140	512
000141	517
000142	534
000143	502
000144	488
000145	443
000146	482
000147	466
000148	462
000149	451
000150	450
000151	474
000152	489
000153	470
000154	487
000155	485
000156	457
000157	480
000158	469
000159	453
000160	NODATA
000161	473
000162	468
000163	445
000164	464
000165	463
000166	490
000167	477
000168	455
000169	472
000170	476
000171	447
000172	481
000173	440
000174	471
000175	492
000176	483
000177	467
000178	484
000179	475
000180	407
000181	437
000182	419
000183	405
000184	406
000185	420
000186	436
000187	413
000188	416
000189	414
000190	403
000191	404
000192	430
000193	408
000194	396
000195	439
000196	418
000197	424
000198	427
000199	434
000200	426
000201	423
000202	412
000203	429
000204	428
000205	435
000206	433
000207	411
000208	409
000209	431
000210	432
000211	441
