000001	503985
000002	235016
000003	373692
000004	1222702
000005	770046
000006	261456
000007	988080
000008	1431184
000009	1364236
000010	945647
000011	98043
000012	1043402
000013	1402224
000014	1721499
000015	181396
000016	14596
000017	333704
000018	371169
000019	169400
000020	1179411
000021	1111950
000022	1206543
000023	927554
000024	1223400
000025	1038435
000026	1330321
000027	182361
000028	1324523
000029	300459
000030	1351092
000031	NODATA
000032	1066373
000033	1380783
000034	788088
000035	1359257
000036	1574396
000037	1429385
000038	429717
000039	332826
000040	259233
000041	187283
000042	1137857
000043	1678977
000044	203367
000045	18581
000046	1966237
000047	NODATA
000048	4154965
000049	346307
000050	423056
000051	1764299
000052	1880138
000053	NODATA
000054	1141254
000055	1525352
000056	1197822
000057	1731659
000058	1577557
000059	NODATA
000060	484120
000061	1540194
000062	1176426
000063	413073
000064	1501116
000065	2004607
000066	1620444
000067	1357276
000068	298009
000069	1171354
000070	1569506
000071	NODATA
000072	224943
000073	2599103
000074	1042803
000075	801161
000076	1884551
000077	6495652
000078	1010658
000079	1230838
000080	1264796
000081	1139479
000082	1052508
000083	4693026
000084	3400566
000085	654981
000086	642029
000087	1178605
000088	478478
000089	385583
000090	651672
000091	29533546
000092	1976132
000093	1009037
000094	1895292
000095	452499
000096	556331
000097	1777886
000098	325051
000099	NODATA
000100	1075397
000101	1014510
000102	349816
000103	4276121
000104	717668
000105	764410
000106	862924
000107	623150
000108	933518
000109	869805
000110	326505
000111	2608917
000112	1405782
000113	1004981
000114	287200
000115	338495
000116	878049
000117	2494989
000118	NODATA
000119	458422
000120	539125
000121	1139421
000122	1185780
000123	721407
000124	6282992
000125	500748
000126	1072732
000127	887545
000128	1451593
000129	835289
000130	1458256
000131	492375
000132	1615503
000133	389159
000134	610571
000135	1706143
000136	1350289
000137	2412351
000138	1025761
000139	2345938
000140	1285347
000141	3602990
000142	1291721
000143	1833270
000144	1906388
000145	1262105
000146	4306638
000147	2743294
000148	3986745
000149	4505238
000150	726996
000151	463117
000152	478868
000153	1335927
000154	3370115
000155	3465216
000156	1942365
000157	1796126
000158	1070935
000159	18542504
000160	NODATA
000161	1258310
000162	1419799
000163	467702
000164	1099145
000165	3548688
000166	3680726
000167	8028306
000168	451859
000169	903006
000170	500772
000171	1440343
000172	11225069
000173	1068459
000174	433863
000175	716802
000176	2045902
000177	2626500
000178	1614029
000179	804192
000180	479229
000181	450619
000182	2138851
000183	547952
000184	1502020
000185	5078118
000186	907540
000187	594786
000188	739385
000189	497511
000190	261096
000191	2160294
000192	423871
000193	987352
000194	1069683
000195	234393
000196	539719
000197	1463733
000198	289844
000199	1142653
000200	589471
000201	387696
000202	531333
000203	473731
000204	836364
000205	621896
000206	948684
000207	625299
000208	737244
000209	417726
000210	1196386
000211	471539
000212	747021
000213	599324
000214	1359311
000215	635500
000216	1283029
000217	1458104
000218	1812179
000219	1913898
000220	428320
000221	536375
000222	855291
000223	467547
000224	503131
000225	2421627
000226	983159
000227	2288769
000228	448506
000229	306209
000230	750233
000231	604648
000232	5566676
000233	390875
000234	435493
000235	372698
000236	224335
000237	1886274
000238	343058
000239	284713
000240	563324
000241	975891
000242	391691
000243	281776
000244	393675
000245	2208205
000246	444984
000247	1519041
000248	419019
000249	1485897
000250	516030
000251	425023
000252	457714
000253	847700
000254	1114131
000255	1310355
000256	1270311
000257	3020345
000258	1223204
000259	1200901
000260	776453
000261	909578
000262	368728
000263	1135144
000264	3533047
000265	906893
000266	212939
000267	1719854
000268	710824
000269	2304756
000270	5343284
000271	596729
000272	777740
000273	390474
000274	1588112
000275	729708
000276	570108
000277	280323
000278	6937461
000279	314903
000280	2530306
000281	683433
000282	804117
000283	1406885
000284	1734740
000285	2901382
000286	968747
000287	901647
000288	12598033
000289	2642211
000290	934495
000291	1884475
000292	1300798
000293	479798
000294	1130729
000295	1693260
000296	263930
000297	1063706
000298	956498
000299	6269872
000300	17195975
000301	790046
000302	335575
000303	5344238
000304	927911
000305	585312
000306	826207
000307	1373994
000308	465557
000309	1426944
000310	543255
000311	385109
000312	1336198
000313	1066384
000314	NODATA
000315	1029725
000316	870921
000317	NODATA
000318	362566
000319	1729576
000320	1255701
000321	2120900
000322	843325
000323	2154440
000324	3135518
000325	4034230
000326	5883272
000327	1884520
000328	3181534
000329	1188493
000330	1565546
000331	370972
000332	422203
000333	693900
000334	339280
000335	528765
000336	25908400
000337	6883198
000338	223690
000339	2629733
000340	1728651
000341	4632144
000342	1061002
000343	599441
000344	1063844
000345	859112
000346	564000
000347	5692271
000348	1601903
000349	NODATA
000350	1130515
000351	1334961
000352	12702718
000353	447708
000354	429583
000355	571981
000356	876883
000357	730353
000358	997059
000359	9499274
000360	2109156
000361	718234
000362	364003
000363	2145630
000364	15614943
000365	1298458
000366	759611
000367	678027
000368	1145740
000369	1060372
000370	844732
000371	4971440
000372	1150839
000373	4937753
000374	4063813
000375	708854
000376	1311263
000377	688322
000378	493246
000379	1732935
000380	608296
000381	1405339
000382	2081976
000383	655335
000384	466858
000385	2216476
000386	501874
000387	876582
000388	508479
000389	1719093
000390	543842
000391	856938
000392	1030019
000393	632437
000394	1136519
000395	2967933
000396	697454
000397	2184348
000398	1852282
000399	568569
000400	751819
000401	1245240
000402	476448
000403	749382
000404	1444724
000405	1287452
000406	779857
000407	805654
000408	1484416
000409	1912268
000410	2318035
000411	791164
000412	9047422
000413	646344
000414	1690068
000415	862786
000416	1871486
000417	4081936
000418	1899134
000419	1912841
000420	2416145
000421	2918326
000422	5235207
000423	4919652
000424	NODATA
000425	677605
000426	1302566
000427	2522103
000428	1088535
000429	1666507
000430	NODATA
000431	348250
000432	948912
000433	NODATA
000434	1605455
000435	1617573
000436	NODATA
000437	489301
000438	NODATA
000439	NODATA
000440	2776264
000441	NODATA
000442	332577
000443	2849393
000444	1061134
000445	324699
000446	1643820
000447	NODATA
000448	1559732
000449	NODATA
000450	NODATA
000451	167200
000452	NODATA
000453	1564814
000454	NODATA
000455	454334
000456	470045
000457	NODATA
000458	NODATA
000459	NODATA
000460	1928739
000461	1359278
000462	2561159
000463	500401
000464	NODATA
000465	1707780
000466	1671825
000467	2105690
000468	5740095
000469	1978511
000470	469826
000471	1040409
000472	1928118
000473	3696585
000474	1024557
000475	440941
000476	504685
000477	568551
000478	914350
000479	NODATA
000480	5529565
000481	3722000
000482	2037403
000483	1428809
000484	1655321
000485	1103618
000486	1144666
000487	826456
000488	1304512
000489	5629116
000490	817947
000491	1791523
000492	337110
000493	660841
000494	1074917
000495	1312979
000496	474603
000497	1317630
000498	677540
000499	691848
000500	1837952
000501	2430033
000502	1697148
000503	1178727
000504	927673
000505	1668163
000506	2939572
000507	1680525
000508	966218
000509	631085
000510	793596
000511	1569160
000512	2036475
000513	653989
000514	1617483
000515	1860604
000516	2000861
000517	2374879
000518	713538
000519	823608
000520	2874875
000521	857292
000522	944728
000523	435176
000524	919427
000525	1019217
000526	NODATA
000527	1686115
000528	570985
000529	6639224
000530	1612311
000531	2140162
000532	823957
000533	2709421
000534	810872
000535	1342225
000536	3833978
000537	1669835
000538	947102
000539	4255897
000540	13754451
000541	893994
000542	822946
000543	2373281
000544	17976825
000545	2458465
000546	2630261
000547	1255880
000548	1124995
000549	1294883
000550	10983997
000551	580959
000552	972125
000553	1789890
000554	1362080
000555	1985093
000556	8460693
000557	559046
000558	7063818
000559	1264749
000560	989627
000561	2845234
000562	1126530
000563	3963097
000564	14028032
000565	2227198
000566	506391
000567	841432
000568	1244517
000569	641831
000570	3132722
000571	4091110
000572	6897515
000573	3455013
000574	1326894
000575	3589633
000576	1864610
000577	14152938
000578	4766681
000579	445257
000580	1174428
000581	4553353
000582	62542472
000583	832019
000584	2514104
000585	460549
000586	3885383
000587	1269372
000588	401887
000589	1580463
000590	786081
000591	2167857
000592	1449493
000593	729872
000594	1814760
000595	NODATA
000596	1254621
000597	1452862
000598	1538859
000599	NODATA
000600	1447022
000601	388321
000602	2067544
000603	NODATA
000604	2058183
000605	2243541
000606	1681308
000607	NODATA
000608	2028221
000609	1844988
000610	498959
000611	5990458
000612	210993
000613	1844458
000614	675950
000615	741543
000616	3371202
000617	1437425
000618	NODATA
000619	1646899
000620	6028009
000621	3414773
000622	814701
000623	1691447
000624	1366305
000625	0
000626	1182286
000627	670364
000628	528489
000629	1658964
000630	499256
000631	1843988
000632	1870642
