000001	666
000002	643
000003	696
000004	2531
000005	660
000006	1128
000007	1745
000008	1751
000009	1242
000010	2237
000011	134
000012	1726
000013	1755
000014	2183
000015	2106
000016	1718
000017	663
000018	765
000019	680
000020	1615
000021	1758
000022	1890
000023	2108
000024	2012
000025	1525
000026	1743
000027	692
000028	2382
000029	601
000030	2074
000031	0
000032	1988
000033	1546
000034	1862
000035	1950
000036	1064
000037	1749
000038	1452
000039	658
000040	746
000041	652
000042	544
000043	1593
000044	2443
000045	529
000046	2068
000047	0
000048	1373
000049	653
000050	648
000051	2864
000052	1806
000053	0
000054	3213
000055	2103
000056	2705
000057	1472
000058	1410
000059	0
000060	751
000061	1458
000062	946
000063	2196
000064	1765
000065	1350
000066	1365
000067	1530
000068	3608
000069	660
000070	2236
000071	0
000072	757
000073	397
000074	481
000075	2783
000076	2598
000077	3171
000078	3334
000079	855
000080	367
000081	1528
000082	2759
000083	525
000084	624
000085	551
000086	1072
000087	206
000088	1858
000089	630
000090	2230
000091	2328
000092	2518
000093	2720
000094	451
000095	2058
000096	488
000097	1050
000098	1929
000099	0
000100	2120
000101	1493
000102	1008
000103	677
000104	1964
000105	2697
000106	1501
000107	304
000108	1228
000109	2085
000110	1152
000111	3395
000112	587
000113	3104
000114	2848
000115	921
000116	4508
000117	3173
000118	0
000119	677
000120	2950
000121	919
000122	1364
000123	944
000124	3235
000125	3668
000126	2800
000127	3626
000128	2715
000129	756
000130	4052
000131	1834
000132	2293
000133	1347
000134	2227
000135	3171
000136	588
000137	3215
000138	1231
000139	2932
000140	3430
000141	2870
000142	1664
000143	1151
000144	3138
000145	3543
000146	1474
000147	182
000148	2993
000149	3085
000150	4271
000151	2059
000152	1823
000153	1094
000154	3074
000155	1061
000156	1156
000157	2291
000158	3344
000159	3522
000160	0
000161	1344
000162	2510
000163	3147
000164	1681
000165	3036
000166	567
000167	3554
000168	2141
000169	1867
000170	2640
000171	1984
000172	1168
000173	3623
000174	3585
000175	913
000176	3870
000177	2568
000178	3093
000179	3510
000180	450
000181	3334
000182	2529
000183	3174
000184	3056
000185	6501
000186	3728
000187	3399
000188	2943
000189	1705
000190	2367
000191	3804
000192	2917
000193	592
000194	2645
000195	2700
000196	1254
000197	2878
000198	3285
000199	2463
000200	5873
000201	932
000202	629
000203	2626
000204	4123
000205	3644
000206	2878
000207	1410
000208	3087
000209	2891
000210	2975
000211	1788
000212	3388
000213	5162
000214	2414
000215	5578
000216	3270
000217	3785
000218	3790
000219	3588
000220	1935
000221	1914
000222	20
000223	435
000224	2893
000225	2868
000226	2758
000227	2750
000228	426
000229	1850
000230	2947
000231	2660
000232	2356
000233	2285
000234	2810
000235	3154
000236	3328
000237	347
000238	3350
000239	2786
000240	4154
000241	517
000242	3274
000243	3889
000244	1258
000245	4682
000246	2829
000247	2260
000248	2827
000249	3525
000250	3695
000251	105
000252	3795
000253	3181
000254	2825
000255	2411
000256	3197
000257	1025
000258	2388
000259	2702
000260	4378
000261	3493
000262	1813
000263	2417
000264	3557
000265	3734
000266	2216
000267	3559
000268	2814
000269	677
000270	3259
000271	2055
000272	488
000273	2753
000274	2914
000275	3294
000276	2716
000277	5212
000278	3874
000279	2652
000280	2754
000281	3031
000282	4018
000283	3543
000284	3201
000285	2774
000286	556
000287	2068
000288	2850
000289	3297
000290	2350
000291	1747
000292	3521
000293	2558
000294	646
000295	552
000296	2190
000297	2697
000298	2973
000299	2580
000300	3311
000301	2175
000302	352
000303	3290
000304	316
000305	2826
000306	277
000307	428
000308	3121
000309	2169
000310	626
000311	782
000312	5039
000313	3176
000314	0
000315	3796
000316	3145
000317	0
000318	3333
000319	3603
000320	2568
000321	3176
000322	2899
000323	499
000324	3754
000325	2613
000326	3310
000327	699
000328	2744
000329	2365
000330	4691
000331	506
000332	2431
000333	5834
000334	3612
000335	290
000336	2706
000337	888
000338	934
000339	1879
000340	2769
000341	3210
000342	2778
000343	3391
000344	3945
000345	4206
000346	3475
000347	2806
000348	3318
000349	0
000350	1008
000351	672
000352	1056
000353	599
000354	1870
000355	3078
000356	2729
000357	2245
000358	3280
000359	2331
000360	3143
000361	5510
000362	1756
000363	2115
000364	922
000365	3308
000366	4190
000367	517
000368	3634
000369	2921
000370	1525
000371	1309
000372	2419
000373	2578
000374	3215
000375	1620
000376	2891
000377	592
000378	2604
000379	2922
000380	2557
000381	2402
000382	810
000383	3142
000384	986
000385	2122
000386	1089
000387	2991
000388	2344
000389	3108
000390	984
000391	1831
000392	764
000393	807
000394	2461
000395	2783
000396	2750
000397	1371
000398	777
000399	2858
000400	3074
000401	2799
000402	2832
000403	2118
000404	1103
000405	3239
000406	2724
000407	2622
000408	3135
000409	3
000410	2307
000411	3296
000412	2920
000413	3506
000414	2176
000415	2766
000416	4979
000417	1328
000418	3401
000419	4743
000420	2949
000421	3043
000422	854
000423	4459
000424	0
000425	980
000426	3460
000427	557
000428	2482
000429	1053
000430	0
000431	693
000432	639
000433	0
000434	2439
000435	2551
000436	0
000437	1676
000438	0
000439	0
000440	1405
000441	0
000442	589
000443	616
000444	614
000445	2817
000446	1532
000447	0
000448	1240
000449	0
000450	0
000451	1027
000452	0
000453	1926
000454	0
000455	616
000456	911
000457	0
000458	0
000459	0
000460	1504
000461	1664
000462	2393
000463	1240
000464	0
000465	3379
000466	877
000467	2706
000468	1293
000469	1995
000470	481
000471	2295
000472	1961
000473	3089
000474	2714
000475	3916
000476	366
000477	394
000478	3285
000479	0
000480	3315
000481	3052
000482	3185
000483	2993
000484	4270
000485	2620
000486	3231
000487	251
000488	2958
000489	3952
000490	730
000491	3612
000492	1007
000493	400
000494	277
000495	3888
000496	136
000497	2702
000498	2281
000499	2390
000500	3565
000501	1715
000502	3336
000503	3725
000504	3543
000505	3483
000506	3847
000507	3089
000508	3761
000509	2494
000510	3291
000511	2338
000512	1124
000513	426
000514	3000
000515	3133
000516	4379
000517	3338
000518	173
000519	3837
000520	2633
000521	3205
000522	2677
000523	693
000524	2518
000525	2325
000526	0
000527	3159
000528	2688
000529	3062
000530	2976
000531	1947
000532	1832
000533	1921
000534	3589
000535	2381
000536	4118
000537	2606
000538	2485
000539	4693
000540	3259
000541	3646
000542	3574
000543	3061
000544	3727
000545	2720
000546	618
000547	5832
000548	2938
000549	3644
000550	3718
000551	2347
000552	2289
000553	1012
000554	3836
000555	3326
000556	3051
000557	3095
000558	2204
000559	4116
000560	1757
000561	4004
000562	3120
000563	3280
000564	549
000565	575
000566	4342
000567	2278
000568	3346
000569	2721
000570	652
000571	4034
000572	2479
000573	2153
000574	3628
000575	3631
000576	3371
000577	3174
000578	1513
000579	3907
000580	3345
000581	2981
000582	3170
000583	3792
000584	3072
000585	2864
000586	3470
000587	712
000588	1966
000589	1638
000590	705
000591	2028
000592	1554
000593	2008
000594	2126
000595	0
000596	465
000597	1680
000598	1929
000599	0
000600	1509
000601	655
000602	2006
000603	0
000604	643
000605	685
000606	1707
000607	0
000608	1710
000609	2695
000610	1471
000611	1912
000612	1591
000613	1831
000614	917
000615	722
000616	668
000617	1984
000618	0
000619	1307
000620	711
000621	1389
000622	1092
000623	1899
000624	2120
000625	1597
000626	476
000627	1980
000628	1025
000629	956
000630	659
000631	2140
000632	2345
000633	772
000634	0
000635	590
000636	661
000637	1198
000638	662
000639	1913
000640	2427
000641	1497
000642	617
000643	664
000644	1782
000645	0
000646	0
000647	1888
000648	2034
000649	673
000650	737
000651	1866
000652	1748
000653	213
000654	0
000655	762
000656	1872
000657	2109
000658	1920
000659	0
000660	2256
000661	2400
000662	589
000663	1882
000664	0
000665	1300
000666	0
000667	585
000668	0
000669	2189
000670	1658
000671	569
000672	1657
000673	0
000674	0
000675	2977
000676	0
000677	2403
000678	0
000679	770
000680	1488
000681	1897
000682	881
000683	2295
000684	0
000685	0
000686	1898
000687	686
000688	602
000689	2343
000690	1020
000691	1226
000692	1184
000693	1926
000694	0
000695	504
000696	2559
000697	663
000698	889
000699	684
000700	0
000701	2083
000702	1723
000703	673
000704	655
000705	652
000706	2128
000707	1398
000708	1928
000709	1953
000710	651
000711	1245
000712	1292
000713	804
000714	601
000715	1894
000716	646
000717	0
000718	1896
000719	0
000720	1784
000721	632
000722	1905
000723	0
000724	661
000725	2021
000726	2202
000727	1844
000728	1439
000729	2145
000730	1848
000731	2554
000732	968
000733	2358
000734	796
000735	578
000736	0
000737	968
000738	1658
000739	2073
000740	666
000741	0
000742	754
000743	0
000744	0
000745	656
000746	701
000747	635
000748	703
000749	756
000750	1076
000751	649
000752	2435
000753	2588
000754	0
000755	996
000756	910
000757	1591
000758	1405
000759	1834
000760	0
000761	1637
000762	1730
000763	0
000764	661
000765	791
000766	1482
000767	726
000768	700
000769	1795
000770	875
000771	2304
000772	1055
000773	1637
000774	650
000775	0
000776	0
000777	0
000778	486
