lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
happiness	15	225	500.0	52.51	1.67	39.98	161.99	POSKW
monterey	5	26	166.67	6.07	0.22	22.66	185.95	POSKW
malcolm	4	18	133.33	4.2	0.15	19.14	187.78	POSKW
unhappiness	3	7	100.0	1.63	0.07	17.69	193.57	POSKW
dolby	2	1	66.67	0.23	0.02	16.07	198.6	POSKW
mandala	2	1	66.67	0.23	0.02	16.07	198.6	POSKW
schulman	2	1	66.67	0.23	0.02	16.07	198.6	POSKW
swami	2	1	66.67	0.23	0.02	16.07	198.6	POSKW
yamaha	2	1	66.67	0.23	0.02	16.07	198.6	POSKW
folly	3	10	100.0	2.33	0.09	15.91	190.88	POSKW
audience	16	721	533.33	168.26	5.12	14.85	104.07	POSKW
monk	4	34	133.33	7.93	0.26	14.65	177.53	POSKW
sony	3	13	100.0	3.03	0.11	14.55	188.22	POSKW
josef	2	2	66.67	0.47	0.03	14.36	197.22	POSKW
matthieu	2	2	66.67	0.47	0.03	14.36	197.22	POSKW
whammy	2	2	66.67	0.47	0.03	14.36	197.22	POSKW
happy	18	896	600.0	209.1	6.35	14.34	96.63	POSKW
spoon	3	15	100.0	3.5	0.13	13.8	186.47	POSKW
enjoy	12	469	400.0	109.45	3.34	13.51	114.06	POSKW
antidote	4	40	133.33	9.33	0.31	13.5	173.83	POSKW
railroad	4	40	133.33	9.33	0.31	13.5	173.83	POSKW
foreshadow	2	3	66.67	0.7	0.03	13.19	195.84	POSKW
mythic	2	3	66.67	0.7	0.03	13.19	195.84	POSKW
conducive	3	17	100.0	3.97	0.14	13.14	184.74	POSKW
curve	7	174	233.33	40.61	1.26	12.73	140.71	POSKW
aphorism	2	4	66.67	0.93	0.04	12.29	194.48	POSKW
synchronicity	2	4	66.67	0.93	0.04	12.29	194.48	POSKW
ti	2	4	66.67	0.93	0.04	12.29	194.48	POSKW
wonderful	14	655	466.67	152.86	4.65	12.29	101.31	POSKW
ad	7	183	233.33	42.71	1.32	12.16	138.11	POSKW
prestige	3	21	100.0	4.9	0.17	12.02	181.31	POSKW
simulator	3	21	100.0	4.9	0.17	12.02	181.31	POSKW
improvisation	3	22	100.0	5.13	0.17	11.77	180.47	POSKW
gladwell	2	5	66.67	1.17	0.05	11.57	193.12	POSKW
hillis	2	5	66.67	1.17	0.05	11.57	193.12	POSKW
lionel	2	5	66.67	1.17	0.05	11.57	193.12	POSKW
abyss	3	23	100.0	5.37	0.18	11.54	179.62	POSKW
pleasant	4	54	133.33	12.6	0.4	11.39	165.46	POSKW
object	11	468	366.67	109.22	3.33	11.07	108.2	POSKW
crevice	2	6	66.67	1.4	0.06	10.96	191.77	POSKW
effortless	2	6	66.67	1.4	0.06	10.96	191.77	POSKW
pleasing	2	6	66.67	1.4	0.06	10.96	191.77	POSKW
synaptic	2	6	66.67	1.4	0.06	10.96	191.77	POSKW
ucsf	2	6	66.67	1.4	0.06	10.96	191.77	POSKW
trick	8	268	266.67	62.54	1.92	10.82	124.01	POSKW
unbelievable	5	102	166.67	23.8	0.74	10.71	150.01	POSKW
dvd	3	27	100.0	6.3	0.21	10.68	176.29	POSKW
romantic	5	104	166.67	24.27	0.76	10.55	149.15	POSKW
frontal	3	28	100.0	6.53	0.22	10.49	175.47	POSKW
introvert	3	28	100.0	6.53	0.22	10.49	175.47	POSKW
bumble	2	7	66.67	1.63	0.06	10.44	190.43	POSKW
cessation	2	7	66.67	1.63	0.06	10.44	190.43	POSKW
puppeteer	2	7	66.67	1.63	0.06	10.44	190.43	POSKW
cocaine	3	29	100.0	6.77	0.22	10.3	174.64	POSKW
prefrontal	3	29	100.0	6.77	0.22	10.3	174.64	POSKW
weep	3	29	100.0	6.77	0.22	10.3	174.64	POSKW
comic	4	64	133.33	14.94	0.47	10.22	159.71	POSKW
stair	4	64	133.33	14.94	0.47	10.22	159.71	POSKW
mistress	2	8	66.67	1.87	0.07	9.98	189.1	POSKW
cream	4	67	133.33	15.64	0.49	9.9	158.02	POSKW
suppose	13	666	433.33	155.43	4.72	9.88	94.4	POSKW
verse	3	33	100.0	7.7	0.25	9.62	171.4	POSKW
cameraman	2	9	66.67	2.1	0.08	9.57	187.78	POSKW
prozac	2	9	66.67	2.1	0.08	9.57	187.78	POSKW
violinist	2	9	66.67	2.1	0.08	9.57	187.78	POSKW
wal-mart	2	9	66.67	2.1	0.08	9.57	187.78	POSKW
concentration	5	120	166.67	28.0	0.87	9.37	142.46	POSKW
piano	4	73	133.33	17.04	0.54	9.32	154.68	POSKW
coke	3	35	100.0	8.17	0.26	9.31	169.8	POSKW
gorgeous	4	74	133.33	17.27	0.54	9.23	154.13	POSKW
bluff	2	10	66.67	2.33	0.08	9.2	186.47	POSKW
julius	2	10	66.67	2.33	0.08	9.2	186.47	POSKW
nicole	2	10	66.67	2.33	0.08	9.2	186.47	POSKW
running	3	36	100.0	8.4	0.27	9.16	169.0	POSKW
sell	13	696	433.33	162.43	4.93	9.16	90.94	POSKW
meaningful	8	309	266.67	72.11	2.2	9.14	114.86	POSKW
nature	15	871	500.0	203.27	6.16	9.11	84.39	POSKW
while	10	458	333.33	106.88	3.25	9.06	102.88	POSKW
automobile	4	77	133.33	17.97	0.56	8.96	152.49	POSKW
character	9	387	300.0	90.32	2.75	8.93	107.44	POSKW
susan	3	38	100.0	8.87	0.29	8.88	167.42	POSKW
cousteau	2	11	66.67	2.57	0.09	8.87	185.17	POSKW
erotic	2	11	66.67	2.57	0.09	8.87	185.17	POSKW
ss	2	11	66.67	2.57	0.09	8.87	185.17	POSKW
floor	9	390	300.0	91.02	2.77	8.83	106.89	POSKW
iq	3	39	100.0	9.1	0.29	8.74	166.63	POSKW
cassette	2	12	66.67	2.8	0.1	8.56	183.87	POSKW
experiential	2	12	66.67	2.8	0.1	8.56	183.87	POSKW
miserable	4	82	133.33	19.14	0.6	8.54	149.8	POSKW
theme	6	192	200.0	44.81	1.38	8.53	126.79	POSKW
hell	7	257	233.33	59.98	1.84	8.51	118.21	POSKW
destructive	4	83	133.33	19.37	0.6	8.46	149.26	POSKW
ass	3	42	100.0	9.8	0.31	8.35	164.29	POSKW
motorcycle	3	42	100.0	9.8	0.31	8.35	164.29	POSKW
psychological	6	197	200.0	45.97	1.41	8.29	125.24	POSKW
batter	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
bezos	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
bum	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
idealize	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
pianist	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
pleasurable	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
saddam	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
vanilla	2	13	66.67	3.03	0.1	8.28	182.59	POSKW
sensation	4	86	133.33	20.07	0.63	8.22	147.67	POSKW
and	4	87	133.33	20.3	0.63	8.15	147.14	POSKW
intense	6	201	200.0	46.91	1.44	8.11	124.01	POSKW
joy	8	341	266.67	79.58	2.43	8.03	108.07	POSKW
pleasure	6	203	200.0	47.37	1.45	8.02	123.4	POSKW
brew	2	14	66.67	3.27	0.11	8.01	181.31	POSKW
hussein	2	14	66.67	3.27	0.11	8.01	181.31	POSKW
mosaic	2	14	66.67	3.27	0.11	8.01	181.31	POSKW
savor	2	14	66.67	3.27	0.11	8.01	181.31	POSKW
fuck	3	45	100.0	10.5	0.33	8.0	161.99	POSKW
virgin	3	45	100.0	10.5	0.33	8.0	161.99	POSKW
