lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
year-old	18	54	76.6	13.24	3.92	29.84	141.07	POSKW
egypt	18	87	76.6	21.32	5.72	18.3	112.89	POSKW
okay	47	398	200.0	97.55	24.24	17.98	68.86	POSKW
mri	13	52	55.32	12.75	3.54	16.44	125.1	POSKW
red	62	602	263.83	147.55	36.16	16.25	56.53	POSKW
scan	27	188	114.89	46.08	11.71	15.71	85.5	POSKW
iphone	19	110	80.85	26.96	7.03	15.07	99.97	POSKW
picture	99	1130	421.28	276.96	66.93	14.26	41.34	POSKW
guy	98	1120	417.02	274.51	66.33	14.04	41.22	POSKW
left-hand	10	39	42.55	9.56	2.67	12.98	126.63	POSKW
manipulate	19	121	80.85	29.66	7.62	12.95	92.65	POSKW
left	46	442	195.74	108.33	26.58	12.45	57.49	POSKW
spill	12	58	51.06	14.22	3.81	12.2	112.89	POSKW
facebook	31	260	131.91	63.73	15.85	12.14	69.71	POSKW
german	21	148	89.36	36.27	9.2	11.95	84.51	POSKW
render	13	68	55.32	16.67	4.41	11.92	107.39	POSKW
are	8	28	34.04	6.86	1.96	11.56	132.89	POSKW
soup	11	52	46.81	12.75	3.43	11.5	114.4	POSKW
device	45	441	191.49	108.09	26.47	11.46	55.68	POSKW
afghanistan	19	130	80.85	31.86	8.11	11.42	86.93	POSKW
expression	28	231	119.15	56.62	14.11	11.41	71.15	POSKW
pulse	13	72	55.32	17.65	4.63	11.01	103.26	POSKW
electrical	19	135	80.85	33.09	8.39	10.64	83.84	POSKW
array	14	85	59.57	20.83	5.39	10.32	96.36	POSKW
frequency	14	85	59.57	20.83	5.39	10.32	96.36	POSKW
mediate	9	40	38.3	9.8	2.67	10.13	118.47	POSKW
genome	16	108	68.09	26.47	6.75	9.86	88.02	POSKW
rediscover	8	33	34.04	8.09	2.23	9.79	123.21	POSKW
twitter	21	164	89.36	40.2	10.08	9.69	75.9	POSKW
disappear	33	310	140.43	75.98	18.68	9.56	59.56	POSKW
artery	8	35	34.04	8.58	2.34	9.17	119.49	POSKW
piece	84	1022	357.45	250.49	60.23	8.89	35.19	POSKW
laser	14	94	59.57	23.04	5.88	8.71	88.45	POSKW
brain	70	825	297.87	202.21	48.74	8.7	38.26	POSKW
yellow	24	208	102.13	50.98	12.63	8.67	66.81	POSKW
reporter	11	64	46.81	15.69	4.08	8.66	99.6	POSKW
tag	15	106	63.83	25.98	6.59	8.49	84.29	POSKW
driving	11	65	46.81	15.93	4.14	8.46	98.43	POSKW
mechanical	15	107	63.83	26.23	6.64	8.34	83.51	POSKW
tweet	15	107	63.83	26.23	6.64	8.34	83.51	POSKW
troop	10	56	42.55	13.73	3.59	8.33	102.45	POSKW
broadcast	11	66	46.81	16.18	4.19	8.26	97.27	POSKW
elementary	11	66	46.81	16.18	4.19	8.26	97.27	POSKW
video	61	706	259.57	173.04	41.77	8.25	40.01	POSKW
fuse	8	39	34.04	9.56	2.56	8.05	112.31	POSKW
notebook	8	39	34.04	9.56	2.56	8.05	112.31	POSKW
idiot	9	48	38.3	11.76	3.1	8.04	106.0	POSKW
fat	15	110	63.83	26.96	6.81	7.9	81.22	POSKW
sensation	12	78	51.06	19.12	4.9	7.9	91.04	POSKW
scanner	9	49	38.3	12.01	3.16	7.81	104.51	POSKW
interesting	91	1151	387.23	282.11	67.64	7.74	31.41	POSKW
mark	31	306	131.91	75.0	18.35	7.71	55.01	POSKW
narrator	9	50	38.3	12.25	3.21	7.59	103.03	POSKW
box	45	497	191.49	121.81	29.52	7.46	44.48	POSKW
gene	25	234	106.38	57.35	14.11	7.32	59.89	POSKW
shakespeare	8	42	34.04	10.29	2.72	7.3	107.13	POSKW
gentleman	20	173	85.11	42.4	10.51	7.26	66.98	POSKW
computer	65	783	276.6	191.91	46.18	7.24	36.15	POSKW
chest	15	115	63.83	28.19	7.08	7.21	77.47	POSKW
configuration	8	43	34.04	10.54	2.78	7.07	105.44	POSKW
liquid	15	116	63.83	28.43	7.13	7.07	76.74	POSKW
signal	34	354	144.68	86.76	21.13	7.06	50.05	POSKW
plot	18	151	76.6	37.01	9.2	7.05	69.69	POSKW
pair	27	264	114.89	64.71	15.85	6.92	55.89	POSKW
interested	56	661	238.3	162.01	39.05	6.91	38.11	POSKW
concept	44	494	187.23	121.08	29.3	6.81	42.91	POSKW
actual	40	439	170.21	107.6	26.09	6.8	45.08	POSKW
click	22	202	93.62	49.51	12.2	6.8	61.63	POSKW
stamp	10	64	42.55	15.69	4.03	6.76	92.26	POSKW
participation	13	96	55.32	23.53	5.94	6.75	80.63	POSKW
room	101	1328	429.79	325.49	77.83	6.7	27.62	POSKW
sugar	15	119	63.83	29.17	7.3	6.69	74.55	POSKW
glove	8	45	34.04	11.03	2.89	6.62	102.12	POSKW
bubble	19	168	80.85	41.18	10.18	6.51	65.03	POSKW
spin	17	146	72.34	35.78	8.88	6.28	67.62	POSKW
imaging	10	68	42.55	16.67	4.25	6.08	87.43	POSKW
boil	13	101	55.32	24.75	6.21	6.07	76.34	POSKW
mechanic	11	79	46.81	19.36	4.9	6.03	82.95	POSKW
subway	9	58	38.3	14.22	3.65	6.01	91.72	POSKW
east	31	331	131.91	81.13	19.71	5.87	47.68	POSKW
ridiculous	17	151	72.34	37.01	9.15	5.76	64.62	POSKW
dot	22	215	93.62	52.7	12.91	5.65	55.94	POSKW
funny	32	348	136.17	85.29	20.7	5.64	45.95	POSKW
bottom	46	544	195.74	133.33	32.13	5.62	37.93	POSKW
stick	54	660	229.79	161.76	38.89	5.58	34.75	POSKW
sudden	24	242	102.13	59.31	14.49	5.57	53.04	POSKW
nobody	50	603	212.77	147.79	35.56	5.54	36.04	POSKW
obtain	10	72	42.55	17.65	4.47	5.46	82.74	POSKW
row	17	154	72.34	37.75	9.31	5.46	62.85	POSKW
camera	37	421	157.45	103.19	24.94	5.4	41.64	POSKW
squeeze	10	73	42.55	17.89	4.52	5.31	81.6	POSKW
bone	22	220	93.62	53.92	13.18	5.25	53.81	POSKW
regime	12	96	51.06	23.53	5.88	5.25	73.83	POSKW
steve	12	96	51.06	23.53	5.88	5.25	73.83	POSKW
lab	43	509	182.98	124.75	30.06	5.23	37.84	POSKW
pen	13	108	55.32	26.47	6.59	5.21	70.54	POSKW
israel	11	85	46.81	20.83	5.23	5.2	76.8	POSKW
genetic	23	234	97.87	57.35	14.0	5.18	52.21	POSKW
limb	10	74	42.55	18.14	4.57	5.17	80.46	POSKW
technology	109	1503	463.83	368.38	87.79	5.05	22.94	POSKW
attach	20	198	85.11	48.53	11.87	4.93	54.74	POSKW
clay	8	54	34.04	13.24	3.38	4.93	88.02	POSKW
text	26	278	110.64	68.14	16.56	4.9	47.55	POSKW
atom	12	99	51.06	24.26	6.05	4.89	71.15	POSKW
bicycle	12	99	51.06	24.26	6.05	4.89	71.15	POSKW
magnificent	10	76	42.55	18.63	4.68	4.89	78.21	POSKW
syndrome	9	65	38.3	15.93	4.03	4.88	82.49	POSKW
comparison	13	111	55.32	27.21	6.75	4.87	68.13	POSKW
main	39	460	165.96	112.75	27.18	4.83	38.19	POSKW
valuable	24	252	102.13	61.76	15.03	4.83	49.26	POSKW
cortex	11	88	46.81	21.57	5.39	4.81	73.83	POSKW
dose	11	88	46.81	21.57	5.39	4.81	73.83	POSKW
evolutionary	15	136	63.83	33.33	8.22	4.81	62.77	POSKW
wire	20	200	85.11	49.02	11.98	4.77	53.81	POSKW
lady	27	294	114.89	72.06	17.48	4.74	45.82	POSKW
england	18	175	76.6	42.89	10.51	4.7	56.41	POSKW
painting	18	175	76.6	42.89	10.51	4.7	56.41	POSKW
saturday	11	89	46.81	21.81	5.45	4.69	72.85	POSKW
sponsor	11	89	46.81	21.81	5.45	4.69	72.85	POSKW
invent	37	435	157.45	106.62	25.71	4.65	38.5	POSKW
solid	17	163	72.34	39.95	9.8	4.63	57.69	POSKW
tumor	10	78	42.55	19.12	4.79	4.63	76.0	POSKW
april	11	90	46.81	22.06	5.5	4.57	71.88	POSKW
iraq	15	139	63.83	34.07	8.39	4.52	60.8	POSKW
light	81	1092	344.68	267.65	63.88	4.49	25.16	POSKW
somebody	64	835	272.34	204.66	48.96	4.48	28.38	POSKW
mr	17	165	72.34	40.44	9.91	4.46	56.57	POSKW
x-ray	8	57	34.04	13.97	3.54	4.46	83.61	POSKW
playing	11	91	46.81	22.3	5.56	4.45	70.91	POSKW
bear	72	957	306.38	234.56	56.04	4.43	26.56	POSKW
green	48	599	204.26	146.81	35.24	4.42	32.72	POSKW
send	81	1095	344.68	268.38	64.05	4.4	24.89	POSKW
accurate	19	193	80.85	47.3	11.55	4.3	52.35	POSKW
dna	24	260	102.13	63.73	15.47	4.3	46.31	POSKW
object	37	442	157.45	108.33	26.09	4.3	36.96	POSKW
universal	23	247	97.87	60.54	14.7	4.26	47.13	POSKW
bless	11	93	46.81	22.79	5.66	4.23	69.0	POSKW
galaxy	12	105	51.06	25.74	6.37	4.23	65.96	POSKW
fantastic	29	331	123.4	81.13	19.61	4.18	41.34	POSKW
ink	8	59	34.04	14.46	3.65	4.16	80.74	POSKW
st	8	59	34.04	14.46	3.65	4.16	80.74	POSKW
assemble	13	118	55.32	28.92	7.13	4.15	62.67	POSKW
ring	19	195	80.85	47.79	11.65	4.15	51.39	POSKW
practical	18	182	76.6	44.61	10.89	4.14	52.78	POSKW
persuade	11	94	46.81	23.04	5.72	4.12	68.06	POSKW
michael	14	131	59.57	32.11	7.9	4.1	59.92	POSKW
phrase	19	196	80.85	48.04	11.71	4.08	50.91	POSKW
origin	17	170	72.34	41.67	10.18	4.06	53.81	POSKW
bunch	36	433	153.19	106.13	25.54	4.04	36.3	POSKW
dancer	8	60	34.04	14.71	3.7	4.02	79.33	POSKW
interconnect	10	83	42.55	20.34	5.06	4.02	70.62	POSKW
selection	10	83	42.55	20.34	5.06	4.02	70.62	POSKW
stroke	12	107	51.06	26.23	6.48	4.02	64.27	POSKW
operate	39	477	165.96	116.91	28.1	4.01	34.68	POSKW
art	51	654	217.02	160.29	38.4	3.99	30.07	POSKW
software	29	335	123.4	82.11	19.82	3.96	40.19	POSKW
phenomenon	23	252	97.87	61.76	14.98	3.94	45.24	POSKW
loop	14	133	59.57	32.6	8.01	3.92	58.53	POSKW
perception	18	185	76.6	45.34	11.06	3.91	51.26	POSKW
dawn	11	96	46.81	23.53	5.83	3.9	66.19	POSKW
organ	17	172	72.34	42.16	10.29	3.9	52.72	POSKW
image	63	838	268.09	205.39	49.07	3.86	26.48	POSKW
climate	14	726	59.57	177.94	40.3	23.97	-99.67	NEGKW
us	14	659	59.57	161.52	36.65	19.15	-92.22	NEGKW
community	54	1500	229.79	367.65	84.63	13.37	-46.15	NEGKW
reduce	20	723	85.11	177.21	40.46	13.33	-70.22	NEGKW
afraid	8	400	34.04	98.04	22.22	12.61	-96.9	NEGKW
organization	27	861	114.89	211.03	48.36	11.79	-58.99	NEGKW
impact	37	1078	157.45	264.22	60.72	11.32	-50.64	NEGKW
policy	17	609	72.34	149.26	34.09	11.01	-69.42	NEGKW
fear	26	815	110.64	199.75	45.8	10.65	-57.42	NEGKW
risk	29	883	123.4	216.42	49.67	10.62	-54.74	NEGKW
worker	10	422	42.55	103.43	23.53	10.39	-83.4	NEGKW
humanity	16	568	68.09	139.22	31.81	10.07	-68.63	NEGKW
partner	17	590	72.34	144.61	33.06	9.95	-66.62	NEGKW
responsibility	13	491	55.32	120.34	27.45	9.9	-74.03	NEGKW
government	37	1042	157.45	255.39	58.76	9.76	-47.45	NEGKW
help	111	2560	472.34	627.45	145.47	9.37	-28.21	NEGKW
practice	25	765	106.38	187.5	43.02	9.34	-55.2	NEGKW
role	27	803	114.89	196.81	45.2	9.0	-52.56	NEGKW
fight	32	911	136.17	223.28	51.36	8.85	-48.47	NEGKW
