lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
craig	12	22	162.16	5.19	0.58	54.19	187.6	POSKW
venter	6	12	81.08	2.83	0.31	26.29	186.51	POSKW
sputnik	5	8	67.57	1.89	0.22	23.61	189.14	POSKW
hockenberry	3	1	40.54	0.24	0.07	19.93	197.69	POSKW
hell	16	248	216.22	58.48	4.53	17.97	114.85	POSKW
dorado	3	2	40.54	0.47	0.09	17.73	195.4	POSKW
rad	3	2	40.54	0.47	0.09	17.73	195.4	POSKW
slope	7	44	94.59	10.37	0.87	17.65	160.47	POSKW
peculiar	7	48	94.59	11.32	0.94	16.65	157.26	POSKW
escher	3	3	40.54	0.71	0.1	16.18	193.14	POSKW
dwarf	5	21	67.57	4.95	0.45	15.93	172.69	POSKW
napkin	5	21	67.57	4.95	0.45	15.93	172.69	POSKW
valley	14	222	189.19	52.35	4.05	15.28	113.31	POSKW
interested	28	689	378.38	162.46	12.3	15.03	79.84	POSKW
foot	26	621	351.35	146.43	11.1	14.82	82.34	POSKW
the	11	146	148.65	34.43	2.69	14.8	124.78	POSKW
metaphor	11	148	148.65	34.9	2.73	14.58	123.95	POSKW
anybody	23	524	310.81	123.56	9.38	14.36	86.22	POSKW
famous	19	391	256.76	92.2	7.03	14.2	94.32	POSKW
saturate	4	14	54.05	3.3	0.31	13.94	176.98	POSKW
island	16	300	216.22	70.74	5.42	13.85	101.39	POSKW
bang	9	106	121.62	24.99	1.97	13.72	131.81	POSKW
graphics	6	44	81.08	10.37	0.86	13.62	154.62	POSKW
book	37	1074	500.0	253.24	19.05	13.52	65.52	POSKW
involve	30	802	405.41	189.11	14.27	13.43	72.77	POSKW
universe	18	371	243.24	87.48	6.67	13.41	94.2	POSKW
photon	5	29	67.57	6.84	0.58	13.27	163.24	POSKW
neutrino	3	6	40.54	1.41	0.15	13.15	186.51	POSKW
fun	24	587	324.32	138.41	10.48	13.04	80.35	POSKW
photoshop	4	17	54.05	4.01	0.36	12.66	172.39	POSKW
titanic	4	17	54.05	4.01	0.36	12.66	172.39	POSKW
astonishment	3	7	40.54	1.65	0.17	12.42	184.35	POSKW
stevenson	3	7	40.54	1.65	0.17	12.42	184.35	POSKW
paper	24	606	324.32	142.89	10.8	12.2	77.67	POSKW
horizontal	6	51	81.08	12.03	0.98	12.19	148.34	POSKW
series	20	462	270.27	108.94	8.27	12.17	85.09	POSKW
euphemism	3	8	40.54	1.89	0.19	11.78	182.22	POSKW
james	10	151	135.14	35.6	2.76	11.6	116.59	POSKW
hawking	4	20	54.05	4.72	0.41	11.59	167.9	POSKW
grand	12	212	162.16	49.99	3.84	11.33	105.75	POSKW
sort	41	1312	554.05	309.36	23.2	11.33	56.68	POSKW
francisco	10	154	135.14	36.31	2.81	11.32	115.28	POSKW
burst	8	102	108.11	24.05	1.89	11.24	127.21	POSKW
aura	3	9	40.54	2.12	0.21	11.21	180.1	POSKW
disco	3	9	40.54	2.12	0.21	11.21	180.1	POSKW
john	14	276	189.19	65.08	4.97	11.21	97.62	POSKW
movable	3	9	40.54	2.12	0.21	11.21	180.1	POSKW
fly	24	633	324.32	149.26	11.27	11.08	73.93	POSKW
da	5	39	67.57	9.2	0.75	10.85	152.08	POSKW
down	5	39	67.57	9.2	0.75	10.85	152.08	POSKW
casino	3	10	40.54	2.36	0.22	10.7	178.01	POSKW
erik	3	10	40.54	2.36	0.22	10.7	178.01	POSKW
existence	13	252	175.68	59.42	4.54	10.69	98.9	POSKW
crane	4	23	54.05	5.42	0.46	10.67	163.53	POSKW
recite	4	23	54.05	5.42	0.46	10.67	163.53	POSKW
atomic	5	40	67.57	9.43	0.77	10.65	151.0	POSKW
wonderful	24	645	324.32	152.09	11.47	10.61	72.31	POSKW
pull	26	726	351.35	171.19	12.9	10.49	68.96	POSKW
unusual	11	193	148.65	45.51	3.5	10.48	106.24	POSKW
galaxy	8	109	108.11	25.7	2.01	10.46	123.17	POSKW
copy	12	226	162.16	53.29	4.08	10.32	101.06	POSKW
fuse	5	42	67.57	9.9	0.81	10.26	148.87	POSKW
hadron	3	11	40.54	2.59	0.24	10.23	175.95	POSKW
helix	3	11	40.54	2.59	0.24	10.23	175.95	POSKW
moonlight	3	11	40.54	2.59	0.24	10.23	175.95	POSKW
original	15	327	202.7	77.1	5.87	10.15	89.77	POSKW
left	19	469	256.76	110.59	8.37	10.13	79.58	POSKW
carpenter	4	25	54.05	5.89	0.5	10.12	160.67	POSKW
size	25	697	337.84	164.35	12.38	10.12	69.09	POSKW
volcanic	4	25	54.05	5.89	0.5	10.12	160.67	POSKW
electron	6	64	81.08	15.09	1.2	10.05	137.23	POSKW
picture	37	1192	500.0	281.07	21.08	10.01	56.06	POSKW
leg	15	330	202.7	77.81	5.92	9.99	89.04	POSKW
afternoon	10	170	135.14	40.08	3.09	9.96	108.49	POSKW
rock	15	331	202.7	78.05	5.93	9.93	88.8	POSKW
gaze	6	65	81.08	15.33	1.22	9.91	136.41	POSKW
portugal	4	26	54.05	6.13	0.51	9.87	159.25	POSKW
earthly	3	12	40.54	2.83	0.26	9.8	173.9	POSKW
homer	3	12	40.54	2.83	0.26	9.8	173.9	POSKW
three-dimensional	7	90	94.59	21.22	1.66	9.75	126.71	POSKW
nobody	23	630	310.81	148.55	11.2	9.72	70.65	POSKW
wife	18	442	243.24	104.22	7.89	9.7	80.02	POSKW
claw	4	27	54.05	6.37	0.53	9.62	157.85	POSKW
monterey	4	27	54.05	6.37	0.53	9.62	157.85	POSKW
half	32	998	432.43	235.32	17.66	9.56	59.04	POSKW
dial	6	68	81.08	16.03	1.27	9.49	133.96	POSKW
de	8	119	108.11	28.06	2.18	9.45	117.57	POSKW
beak	3	13	40.54	3.07	0.27	9.4	171.88	POSKW
grove	3	13	40.54	3.07	0.27	9.4	171.88	POSKW
cocaine	4	28	54.05	6.6	0.55	9.38	156.46	POSKW
ted	26	760	351.35	179.2	13.48	9.32	64.89	POSKW
dimension	10	179	135.14	42.21	3.24	9.26	104.8	POSKW
character	16	380	216.22	89.6	6.79	9.22	82.8	POSKW
mile	20	528	270.27	124.5	9.4	9.22	73.85	POSKW
