lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
bloomingdale	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
burnham	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
centerline	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
claes	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
coupe	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
glutton	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
grimshaw	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
oldenburg	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
postmodernism	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
ritz-carlton	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
skidmore	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
wastebasket	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
ziggurat	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
alessi	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
anaheim	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
baxter	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
cornice	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
frankie	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
lyon	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
meier	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
moca	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
owings	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
protrude	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
sloping	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
three-piece	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
upstage	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
workmanship	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
acoustical	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
goalpost	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
jasper	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
merrill	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
porno	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
acoustician	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
carp	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
chandler	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
compositional	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
des	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
eisner	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
fencing	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
flooring	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
hamptons	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
kiva	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
kobe	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
peeve	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
proscenium	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
pushy	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
undoing	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
cunning	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
