lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
gore	11	51	268.29	11.93	0.59	45.45	182.97	POSKW
al	12	108	292.68	25.27	1.14	35.79	168.21	POSKW
chris	17	327	414.63	76.51	3.27	29.16	137.69	POSKW
nanotube	4	5	97.56	1.17	0.09	24.98	195.26	POSKW
fab	4	6	97.56	1.4	0.1	23.9	194.33	POSKW
labs	5	18	121.95	4.21	0.22	22.82	186.65	POSKW
ted	23	763	560.98	178.52	7.47	20.99	103.44	POSKW
antiviral	3	4	73.17	0.94	0.07	18.45	194.95	POSKW
randall	3	4	73.17	0.94	0.07	18.45	194.95	POSKW
sinclair	3	4	73.17	0.94	0.07	18.45	194.95	POSKW
nicholas	4	15	97.56	3.51	0.18	17.98	186.11	POSKW
web	12	266	292.68	62.24	2.64	17.93	129.86	POSKW
flu	7	81	170.73	18.95	0.84	17.87	160.03	POSKW
photoshop	4	17	97.56	3.98	0.2	17.12	184.33	POSKW
satan	3	7	73.17	1.64	0.1	15.85	191.24	POSKW
mr	9	173	219.51	40.48	1.73	15.45	137.72	POSKW
airplane	9	176	219.51	41.18	1.76	15.2	136.82	POSKW
gapminder	3	8	73.17	1.87	0.1	15.2	190.02	POSKW
negroponte	3	8	73.17	1.87	0.1	15.2	190.02	POSKW
guy	27	1191	658.54	278.66	11.57	15.09	81.07	POSKW
early-onset	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
elmo	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
gershenfeld	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
micro-finance	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
non-zero-sum	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
periodical	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
shermer	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
spaceshipone	2	1	48.78	0.23	0.03	14.83	198.09	POSKW
anderson	10	224	243.9	52.41	2.22	14.78	129.25	POSKW
computer	21	827	512.2	193.5	8.06	14.55	90.32	POSKW
cameron	4	26	97.56	6.08	0.29	14.19	176.52	POSKW
ok	13	381	317.07	89.14	3.74	14.08	112.22	POSKW
one-third	4	28	97.56	6.55	0.3	13.67	174.83	POSKW
yesterday	9	200	219.51	46.79	1.99	13.41	129.71	POSKW
aubrey	2	2	48.78	0.47	0.04	13.12	196.2	POSKW
cradle-to-cradle	2	2	48.78	0.47	0.04	13.12	196.2	POSKW
enlarged	2	2	48.78	0.47	0.04	13.12	196.2	POSKW
rutan	2	2	48.78	0.47	0.04	13.12	196.2	POSKW
suny	2	2	48.78	0.47	0.04	13.12	196.2	POSKW
worldchanging	2	2	48.78	0.47	0.04	13.12	196.2	POSKW
buck	6	87	146.34	20.36	0.88	13.04	151.16	POSKW
logo	5	56	121.95	13.1	0.58	13.04	161.19	POSKW
larry	4	32	97.56	7.49	0.34	12.75	171.49	POSKW
wright	4	32	97.56	7.49	0.34	12.75	171.49	POSKW
repetition	4	33	97.56	7.72	0.35	12.53	170.67	POSKW
wonderful	17	652	414.63	152.55	6.36	12.33	92.42	POSKW
tolerance	5	61	121.95	14.27	0.63	12.31	158.09	POSKW
mena	2	3	48.78	0.7	0.05	11.95	194.33	POSKW
napster	2	3	48.78	0.7	0.05	11.95	194.33	POSKW
scratchy	2	3	48.78	0.7	0.05	11.95	194.33	POSKW
simulcast	2	3	48.78	0.7	0.05	11.95	194.33	POSKW
nanometer	3	16	73.17	3.74	0.18	11.67	180.53	POSKW
op-ed	3	16	73.17	3.74	0.18	11.67	180.53	POSKW
laptop	7	140	170.73	32.76	1.4	11.58	135.61	POSKW
bible	5	67	121.95	15.68	0.68	11.53	154.44	POSKW
bob	5	68	121.95	15.91	0.69	11.4	153.84	POSKW
affection	4	39	97.56	9.12	0.41	11.38	165.79	POSKW
hardware	6	104	146.34	24.33	1.05	11.29	142.97	POSKW
publisher	4	40	97.56	9.36	0.42	11.21	164.99	POSKW
unclear	5	70	121.95	16.38	0.71	11.16	152.64	POSKW
avian	3	18	73.17	4.21	0.2	11.06	178.23	POSKW
commandment	3	18	73.17	4.21	0.2	11.06	178.23	POSKW
engulf	3	18	73.17	4.21	0.2	11.06	178.23	POSKW
hewlett-packard	2	4	48.78	0.94	0.06	11.06	192.47	POSKW
kissing	2	4	48.78	0.94	0.06	11.06	192.47	POSKW
offload	2	4	48.78	0.94	0.06	11.06	192.47	POSKW
plaza	3	18	73.17	4.21	0.2	11.06	178.23	POSKW
psalm	2	4	48.78	0.94	0.06	11.06	192.47	POSKW
self-replication	2	4	48.78	0.94	0.06	11.06	192.47	POSKW
sprinkler	2	4	48.78	0.94	0.06	11.06	192.47	POSKW
tamiflu	2	4	48.78	0.94	0.06	11.06	192.47	POSKW
vietnam	5	71	121.95	16.61	0.72	11.04	152.04	POSKW
religion	9	240	219.51	56.15	2.37	10.96	118.52	POSKW
tile	4	42	97.56	9.83	0.44	10.87	163.4	POSKW
mit	7	153	170.73	35.8	1.52	10.61	130.67	POSKW
jay	3	20	73.17	4.68	0.22	10.51	175.96	POSKW
aids	6	114	146.34	26.67	1.14	10.41	138.33	POSKW
brook	2	5	48.78	1.17	0.07	10.34	190.63	POSKW
impregnate	2	5	48.78	1.17	0.07	10.34	190.63	POSKW
newt	2	5	48.78	1.17	0.07	10.34	190.63	POSKW
non-violence	2	5	48.78	1.17	0.07	10.34	190.63	POSKW
squawk	2	5	48.78	1.17	0.07	10.34	190.63	POSKW
supersonic	2	5	48.78	1.17	0.07	10.34	190.63	POSKW
tensile	2	5	48.78	1.17	0.07	10.34	190.63	POSKW
teaching	7	157	170.73	36.73	1.56	10.33	129.18	POSKW
photograph	10	305	243.9	71.36	2.99	10.27	109.46	POSKW
jewel	3	21	73.17	4.91	0.23	10.25	174.83	POSKW
von	3	21	73.17	4.91	0.23	10.25	174.83	POSKW
add	19	853	463.41	199.58	8.29	10.24	79.59	POSKW
presentation	7	160	170.73	37.44	1.59	10.13	128.07	POSKW
spam	3	22	73.17	5.15	0.24	10.01	173.71	POSKW
internet	16	668	390.24	156.29	6.5	9.96	85.61	POSKW
maintenance	4	48	97.56	11.23	0.49	9.96	158.71	POSKW
hiv	6	121	146.34	28.31	1.21	9.84	135.16	POSKW
interesting	24	1218	585.37	284.98	11.8	9.8	69.03	POSKW
pastor	3	23	73.17	5.38	0.25	9.78	172.6	POSKW
remix	3	23	73.17	5.38	0.25	9.78	172.6	POSKW
dennett	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
dewey	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
distressing	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
doerr	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
dp	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
filipino	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
fm	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
jolly	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
klein	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
readout	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
self-centered	2	6	48.78	1.4	0.08	9.74	188.81	POSKW
einstein	5	84	121.95	19.65	0.85	9.66	144.48	POSKW
net	9	266	219.51	62.24	2.61	9.64	111.64	POSKW
sars	3	24	73.17	5.62	0.26	9.56	171.49	POSKW
length	7	170	170.73	39.78	1.68	9.49	124.42	POSKW
god	15	623	365.85	145.77	6.06	9.43	86.04	POSKW
tedsters	3	25	73.17	5.85	0.27	9.35	170.39	POSKW
design	24	1246	585.37	291.53	12.07	9.25	67.02	POSKW
add-on	2	7	48.78	1.64	0.09	9.22	187.01	POSKW
creationist	2	7	48.78	1.64	0.09	9.22	187.01	POSKW
kathmandu	2	7	48.78	1.64	0.09	9.22	187.01	POSKW
lindbergh	2	7	48.78	1.64	0.09	9.22	187.01	POSKW
reilly	2	7	48.78	1.64	0.09	9.22	187.01	POSKW
rodney	2	7	48.78	1.64	0.09	9.22	187.01	POSKW
sort	25	1328	609.76	310.72	12.86	9.08	64.98	POSKW
cocktail	4	56	97.56	13.1	0.57	8.93	152.64	POSKW
latin	6	134	146.34	31.35	1.33	8.9	129.42	POSKW
copy	8	230	195.12	53.81	2.26	8.88	113.53	POSKW
kid	25	1340	609.76	313.52	12.97	8.86	64.17	POSKW
grassroots	4	57	97.56	13.34	0.58	8.81	151.9	POSKW
stuff	20	984	487.8	230.23	9.54	8.8	71.74	POSKW
dimension	7	182	170.73	42.58	1.8	8.78	120.15	POSKW
caravan	2	8	48.78	1.87	0.1	8.77	185.22	POSKW
deity	2	8	48.78	1.87	0.1	8.77	185.22	POSKW
intolerable	2	8	48.78	1.87	0.1	8.77	185.22	POSKW
yup	2	8	48.78	1.87	0.1	8.77	185.22	POSKW
iraqi	3	28	73.17	6.55	0.29	8.76	167.13	POSKW
monterey	3	28	73.17	6.55	0.29	8.76	167.13	POSKW
nun	3	28	73.17	6.55	0.29	8.76	167.13	POSKW
shepherd	3	28	73.17	6.55	0.29	8.76	167.13	POSKW
textbook	5	94	121.95	21.99	0.94	8.76	138.88	POSKW
violin	3	28	73.17	6.55	0.29	8.76	167.13	POSKW
sick	10	342	243.9	80.02	3.34	8.72	101.19	POSKW
cool	16	717	390.24	167.76	6.96	8.66	79.74	POSKW
song	9	293	219.51	68.55	2.87	8.44	104.81	POSKW
atheist	3	30	73.17	7.02	0.31	8.4	164.99	POSKW
cuba	3	30	73.17	7.02	0.31	8.4	164.99	POSKW
nationwide	3	30	73.17	7.02	0.31	8.4	164.99	POSKW
