lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
okay	58	387	264.84	94.48	22.59	41.63	94.82	POSKW
year-old	18	54	82.19	13.18	3.65	31.96	144.71	POSKW
fishing	21	86	95.89	21.0	5.43	28.18	128.15	POSKW
bp	8	8	36.53	1.95	0.81	26.35	179.7	POSKW
gulf	18	68	82.19	16.6	4.36	26.15	132.78	POSKW
blue	57	490	260.27	119.63	27.76	25.21	74.04	POSKW
tuna	9	16	41.1	3.91	1.27	22.65	165.28	POSKW
nut	16	68	73.06	16.6	4.26	20.67	125.94	POSKW
shrimp	10	25	45.66	6.1	1.78	20.34	152.84	POSKW
fish	36	278	164.38	67.87	15.94	19.93	83.11	POSKW
tedtalk	8	16	36.53	3.91	1.22	18.81	161.36	POSKW
kevin	11	36	50.23	8.79	2.39	18.18	140.43	POSKW
sylvia	7	12	31.96	2.93	0.96	17.97	166.42	POSKW
mating	8	21	36.53	5.13	1.47	15.72	150.77	POSKW
reproduction	10	36	45.66	8.79	2.33	15.2	135.44	POSKW
whale	14	71	63.93	17.33	4.31	14.8	114.67	POSKW
marine	16	91	73.06	22.22	5.43	14.58	106.73	POSKW
ain	14	74	63.93	18.07	4.47	14.05	111.86	POSKW
pop	30	255	136.99	62.26	14.46	13.61	75.01	POSKW
turtle	9	33	41.1	8.06	2.13	13.45	134.44	POSKW
spill	12	58	54.79	14.16	3.55	13.44	117.86	POSKW
right-hand	10	41	45.66	10.01	2.59	13.41	128.08	POSKW
golf	11	50	50.23	12.21	3.1	13.22	121.79	POSKW
mate	16	99	73.06	24.17	5.84	12.92	100.57	POSKW
crab	7	20	31.96	4.88	1.37	12.91	146.99	POSKW
pacific	17	112	77.63	27.34	6.55	12.46	95.8	POSKW
fin	7	21	31.96	5.13	1.42	12.43	144.71	POSKW
consumption	21	158	95.89	38.57	9.08	12.22	85.25	POSKW
bay	13	74	59.36	18.07	4.42	11.83	106.67	POSKW
sort	98	1255	447.49	306.4	68.67	11.72	37.43	POSKW
egg	20	151	91.32	36.87	8.68	11.56	84.97	POSKW
organic	20	151	91.32	36.87	8.68	11.56	84.97	POSKW
recession	10	48	45.66	11.72	2.94	11.29	118.31	POSKW
lecture	16	108	73.06	26.37	6.29	11.27	93.92	POSKW
earthquake	13	77	59.36	18.8	4.57	11.19	103.79	POSKW
sea	37	370	168.95	90.33	20.66	11.15	60.64	POSKW
fat	16	109	73.06	26.61	6.34	11.1	93.2	POSKW
peak	21	168	95.89	41.02	9.59	10.84	80.16	POSKW
haiti	10	50	45.66	12.21	3.05	10.76	115.62	POSKW
oil	33	321	150.68	78.37	17.97	10.74	63.14	POSKW
rich	47	514	214.61	125.49	28.47	10.71	52.41	POSKW
supermarket	12	70	54.79	17.09	4.16	10.56	104.9	POSKW
left	42	446	191.78	108.89	24.77	10.55	55.14	POSKW
species	32	312	146.12	76.17	17.46	10.35	62.93	POSKW
discharge	7	26	31.96	6.35	1.67	10.33	133.73	POSKW
fishery	7	26	31.96	6.35	1.67	10.33	133.73	POSKW
peanut	7	26	31.96	6.35	1.67	10.33	133.73	POSKW
africa	50	565	228.31	137.94	31.21	10.16	49.35	POSKW
boat	21	174	95.89	42.48	9.9	10.07	77.2	POSKW
chemical	33	329	150.68	80.32	18.37	10.03	60.92	POSKW
dot	24	213	109.59	52.0	12.03	9.86	71.28	POSKW
agricultural	15	106	68.49	25.88	6.14	9.78	90.31	POSKW
gallon	9	45	41.1	10.99	2.74	9.68	115.62	POSKW
muslim	15	108	68.49	26.37	6.24	9.46	88.82	POSKW
satisfy	14	97	63.93	23.68	5.63	9.44	91.88	POSKW
middle-class	7	29	31.96	7.08	1.83	9.28	127.46	POSKW
offshore	7	29	31.96	7.08	1.83	9.28	127.46	POSKW
valve	7	29	31.96	7.08	1.83	9.28	127.46	POSKW
worm	9	47	41.1	11.47	2.84	9.17	112.69	POSKW
predator	13	88	59.36	21.48	5.13	9.11	93.7	POSKW
western	31	314	141.55	76.66	17.51	9.0	59.48	POSKW
ubiquitous	11	68	50.23	16.6	4.01	8.89	100.63	POSKW
algae	8	39	36.53	9.52	2.39	8.87	117.3	POSKW
protected	8	39	36.53	9.52	2.39	8.87	117.3	POSKW
hiv	15	112	68.49	27.34	6.45	8.85	85.87	POSKW
east	32	330	146.12	80.57	18.37	8.8	57.84	POSKW
hop	10	59	45.66	14.4	3.5	8.66	104.08	POSKW
coke	7	31	31.96	7.57	1.93	8.65	123.42	POSKW
interesting	87	1155	397.26	281.98	63.04	8.63	33.94	POSKW
environmental	34	360	155.25	87.89	20.0	8.62	55.41	POSKW
atlantic	13	91	59.36	22.22	5.28	8.61	91.06	POSKW
map	45	517	205.48	126.22	28.52	8.6	47.79	POSKW
lay	28	279	127.85	68.12	15.58	8.52	60.97	POSKW
bend	17	138	77.63	33.69	7.87	8.51	78.94	POSKW
coral	11	70	50.23	17.09	4.11	8.51	98.45	POSKW
conservation	14	103	63.93	25.15	5.94	8.49	87.08	POSKW
film	35	376	159.82	91.8	20.86	8.47	54.07	POSKW
hunting	10	61	45.66	14.89	3.6	8.25	101.63	POSKW
kill	63	792	287.67	193.36	43.39	8.24	39.21	POSKW
landfill	9	51	41.1	12.45	3.05	8.24	106.99	POSKW
ocean	37	408	168.95	99.61	22.59	8.2	51.64	POSKW
site	34	366	155.25	89.36	20.3	8.17	53.88	POSKW
appear	40	452	182.65	110.35	24.97	8.12	49.35	POSKW
adore	7	33	31.96	8.06	2.03	8.07	119.47	POSKW
non-profit	7	33	31.96	8.06	2.03	8.07	119.47	POSKW
statistic	23	218	105.02	53.22	12.23	8.03	65.47	POSKW
glory	8	43	36.53	10.5	2.59	7.86	110.71	POSKW
cafe	9	53	41.1	12.94	3.15	7.81	104.21	POSKW
straight	17	144	77.63	35.16	8.17	7.77	75.31	POSKW
visual	26	262	118.72	63.96	14.62	7.66	59.95	POSKW
inch	15	121	68.49	29.54	6.9	7.61	79.47	POSKW
mile	43	505	196.35	123.29	27.81	7.54	45.71	POSKW
surgeon	14	110	63.93	26.86	6.29	7.49	81.67	POSKW
particular	62	794	283.11	193.85	43.44	7.42	37.43	POSKW
web	25	253	114.16	61.77	14.11	7.28	59.56	POSKW
drill	13	100	59.36	24.41	5.74	7.25	83.43	POSKW
vegetable	14	112	63.93	27.34	6.39	7.22	80.16	POSKW
game	53	661	242.01	161.38	36.24	7.19	39.98	POSKW
mammal	12	89	54.79	21.73	5.13	7.17	86.42	POSKW
water	81	1097	369.86	267.82	59.79	7.17	32.0	POSKW
decline	22	214	100.46	52.25	11.98	7.16	63.14	POSKW
eastern	15	125	68.49	30.52	7.11	7.11	76.71	POSKW
dolphin	7	37	31.96	9.03	2.23	7.03	111.86	POSKW
load	18	164	82.19	40.04	9.24	6.94	68.97	POSKW
feminist	9	58	41.1	14.16	3.4	6.83	97.49	POSKW
nest	9	58	41.1	14.16	3.4	6.83	97.49	POSKW
primate	8	48	36.53	11.72	2.84	6.76	102.85	POSKW
diagram	12	92	54.79	22.46	5.28	6.74	83.71	POSKW
coast	20	193	91.32	47.12	10.81	6.65	63.86	POSKW
news	66	874	301.37	213.38	47.71	6.63	34.19	POSKW
well-known	10	70	45.66	17.09	4.06	6.62	91.06	POSKW
plastic	23	234	105.02	57.13	13.04	6.59	59.07	POSKW
wipe	14	117	63.93	28.56	6.65	6.59	76.47	POSKW
hour	89	1242	406.39	303.22	67.55	6.55	29.08	POSKW
operation	23	235	105.02	57.37	13.09	6.51	58.68	POSKW
underwater	9	60	41.1	14.65	3.5	6.47	94.89	POSKW
youtube	16	143	73.06	34.91	8.07	6.47	70.66	POSKW
gear	13	106	59.36	25.88	6.04	6.45	78.56	POSKW
sample	22	223	100.46	54.44	12.43	6.37	59.41	POSKW
restaurant	21	210	95.89	51.27	11.72	6.33	60.64	POSKW
aids	13	107	59.36	26.12	6.09	6.32	77.76	POSKW
habitat	13	107	59.36	26.12	6.09	6.32	77.76	POSKW
harbor	9	61	41.1	14.89	3.55	6.3	93.6	POSKW
yellow	21	211	95.89	51.51	11.77	6.24	60.21	POSKW
mortality	14	120	63.93	29.3	6.8	6.23	74.29	POSKW
vessel	14	120	63.93	29.3	6.8	6.23	74.29	POSKW
category	20	198	91.32	48.34	11.06	6.2	61.55	POSKW
meat	15	133	68.49	32.47	7.51	6.18	71.36	POSKW
