lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
okay	72	373	284.58	91.83	26.09	59.58	102.42	POSKW
tedtalk	10	14	39.53	3.45	1.41	25.82	167.92	POSKW
openness	17	54	67.19	13.29	4.16	24.8	133.93	POSKW
gotta	12	41	47.43	10.09	3.11	16.33	129.81	POSKW
iphone	20	109	79.05	26.83	7.56	15.34	98.63	POSKW
patent	14	64	55.34	15.76	4.57	13.74	111.35	POSKW
ineffective	9	30	35.57	7.39	2.29	12.55	131.23	POSKW
pub	8	27	31.62	6.65	2.05	11.02	130.52	POSKW
license	18	115	71.15	28.31	7.8	10.56	86.14	POSKW
pocket	27	215	106.72	52.93	14.19	9.85	67.39	POSKW
mobile	30	249	118.58	61.3	16.36	9.83	63.68	POSKW
buyer	8	31	31.62	7.63	2.29	9.55	122.23	POSKW
ink	11	56	43.48	13.79	3.93	9.33	103.7	POSKW
module	8	33	31.62	8.12	2.4	8.9	118.24	POSKW
london	30	260	118.58	64.01	17.0	8.7	59.77	POSKW
afternoon	21	159	83.0	39.14	10.55	8.66	71.82	POSKW
blog	14	87	55.34	21.42	5.92	8.64	88.38	POSKW
identical	15	97	59.29	23.88	6.57	8.61	85.15	POSKW
arab	13	78	51.38	19.2	5.34	8.53	91.18	POSKW
row	20	151	79.05	37.17	10.03	8.3	72.06	POSKW
supermarket	12	70	47.43	17.23	4.81	8.26	93.4	POSKW
street	70	777	276.68	191.29	49.66	7.9	36.5	POSKW
complain	18	135	71.15	33.23	8.97	7.59	72.64	POSKW
trial	29	262	114.62	64.5	17.06	7.42	55.97	POSKW
sum	21	170	83.0	41.85	11.2	7.35	65.92	POSKW
conclude	19	148	75.1	36.44	9.79	7.32	69.33	POSKW
bottom	51	539	201.58	132.69	34.59	7.27	41.22	POSKW
stack	17	127	67.19	31.27	8.44	7.23	72.98	POSKW
negotiate	15	106	59.29	26.1	7.09	7.21	77.75	POSKW
baseball	12	77	47.43	18.96	5.22	6.99	85.78	POSKW
open-source	11	68	43.48	16.74	4.63	6.85	88.8	POSKW
queen	13	88	51.38	21.66	5.92	6.83	81.37	POSKW
envelope	9	51	35.57	12.56	3.52	6.49	95.65	POSKW
subject	41	423	162.06	104.14	27.21	6.48	43.52	POSKW
copy	24	214	94.86	52.68	13.95	6.39	57.17	POSKW
red	55	609	217.39	149.93	38.93	6.29	36.73	POSKW
pick	69	797	272.73	196.21	50.78	6.28	32.63	POSKW
passion	30	289	118.58	71.15	18.7	6.19	50.0	POSKW
passionate	20	170	79.05	41.85	11.14	6.13	61.54	POSKW
spring	25	229	98.81	56.38	14.89	6.12	54.69	POSKW
cafe	9	53	35.57	13.05	3.64	6.1	92.66	POSKW
lady	30	291	118.58	71.64	18.82	6.03	49.35	POSKW
army	22	195	86.96	48.01	12.72	5.97	57.72	POSKW
analogy	13	94	51.38	23.14	6.27	5.95	75.79	POSKW
tiny	52	577	205.53	142.05	36.88	5.88	36.53	POSKW
sort	101	1252	399.21	308.22	79.33	5.81	25.72	POSKW
attractive	12	85	47.43	20.93	5.69	5.74	77.55	POSKW
reading	21	186	83.0	45.79	12.14	5.71	57.79	POSKW
equipment	22	199	86.96	48.99	12.96	5.61	55.85	POSKW
editor	14	108	55.34	26.59	7.15	5.52	70.18	POSKW
gonna	10	66	39.53	16.25	4.46	5.52	83.47	POSKW
king	24	224	94.86	55.15	14.54	5.52	52.95	POSKW
steal	23	213	90.91	52.44	13.84	5.43	53.68	POSKW
needle	13	98	51.38	24.13	6.51	5.42	72.2	POSKW
tragic	14	109	55.34	26.83	7.21	5.4	69.37	POSKW
mit	17	143	67.19	35.2	9.38	5.37	62.48	POSKW
threshold	10	67	39.53	16.49	4.51	5.36	82.23	POSKW
tremendous	26	251	102.77	61.79	16.24	5.32	49.8	POSKW
card	29	289	114.62	71.15	18.65	5.27	46.81	POSKW
facebook	27	264	106.72	64.99	17.06	5.27	48.6	POSKW
drift	11	78	43.48	19.2	5.22	5.25	77.46	POSKW
overall	19	169	75.1	41.61	11.02	5.1	57.4	POSKW
translate	27	267	106.72	65.73	17.24	5.06	47.54	POSKW
britain	14	112	55.34	27.57	7.39	5.05	66.97	POSKW
literacy	10	69	39.53	16.99	4.63	5.05	79.77	POSKW
variation	14	112	55.34	27.57	7.39	5.05	66.97	POSKW
microscope	13	101	51.38	24.86	6.68	5.04	69.56	POSKW
wall	54	621	213.44	152.88	39.58	5.04	33.06	POSKW
sue	9	59	35.57	14.52	3.99	5.03	84.03	POSKW
whoa	9	59	35.57	14.52	3.99	5.03	84.03	POSKW
cure	24	231	94.86	56.87	14.95	4.96	50.08	POSKW
interior	10	70	39.53	17.23	4.69	4.91	78.55	POSKW
amateur	8	50	31.62	12.31	3.4	4.89	87.92	POSKW
dictator	8	50	31.62	12.31	3.4	4.89	87.92	POSKW
shop	24	232	94.86	57.11	15.01	4.89	49.67	POSKW
fold	15	125	59.29	30.77	8.21	4.86	63.32	POSKW
syria	11	81	43.48	19.94	5.39	4.84	74.23	POSKW
economist	20	184	79.05	45.3	11.96	4.83	54.29	POSKW
cable	12	92	47.43	22.65	6.1	4.81	70.72	POSKW
object	40	439	158.1	108.07	28.09	4.78	37.59	POSKW
mankind	10	71	39.53	17.48	4.75	4.76	77.35	POSKW
electron	9	61	35.57	15.02	4.1	4.72	81.26	POSKW
pervasive	9	61	35.57	15.02	4.1	4.72	81.26	POSKW
flesh	8	51	31.62	12.56	3.46	4.71	86.31	POSKW
install	16	138	63.24	33.97	9.03	4.71	60.21	POSKW
cartoon	11	82	43.48	20.19	5.45	4.7	73.17	POSKW
component	26	260	102.77	64.01	16.77	4.66	46.48	POSKW
glue	10	72	39.53	17.73	4.81	4.62	76.16	POSKW
angle	14	116	55.34	28.56	7.62	4.61	63.84	POSKW
mouse	16	139	63.24	34.22	9.09	4.61	59.56	POSKW
arabic	8	52	31.62	12.8	3.52	4.55	84.73	POSKW
classical	8	52	31.62	12.8	3.52	4.55	84.73	POSKW
bury	16	140	63.24	34.47	9.15	4.51	58.9	POSKW
police	32	339	126.48	83.46	21.75	4.51	40.99	POSKW
collect	44	498	173.91	122.6	31.78	4.49	34.61	POSKW
plot	17	152	67.19	37.42	9.91	4.49	56.92	POSKW
pipe	10	73	39.53	17.97	4.87	4.48	74.98	POSKW
treasure	10	73	39.53	17.97	4.87	4.48	74.98	POSKW
inside	30	314	118.58	77.3	20.17	4.46	42.14	POSKW
reply	11	84	43.48	20.68	5.57	4.45	71.07	POSKW
dawn	12	95	47.43	23.39	6.27	4.44	67.9	POSKW
device	40	446	158.1	109.8	28.5	4.41	36.06	POSKW
react	23	226	90.91	55.64	14.6	4.41	48.14	POSKW
fake	17	153	67.19	37.67	9.97	4.4	56.32	POSKW
son	40	447	158.1	110.04	28.55	4.36	35.84	POSKW
neuroscientist	10	74	39.53	18.22	4.93	4.35	73.8	POSKW
student	73	901	288.54	221.81	57.11	4.34	26.15	POSKW
forget	57	679	225.3	167.16	43.15	4.31	29.63	POSKW
appeal	14	119	55.34	29.3	7.8	4.29	61.54	POSKW
slide	29	304	114.62	74.84	19.52	4.28	42.0	POSKW
website	30	317	118.58	78.04	20.35	4.28	41.23	POSKW
dancing	9	64	35.57	15.76	4.28	4.27	77.22	POSKW
print	20	191	79.05	47.02	12.37	4.25	50.81	POSKW
writing	18	167	71.15	41.11	10.85	4.23	53.51	POSKW
friend	118	1548	466.4	381.09	97.68	4.22	20.13	POSKW
preparation	10	75	39.53	18.46	4.98	4.22	72.64	POSKW
assistant	12	97	47.43	23.88	6.39	4.21	66.05	POSKW
domain	12	97	47.43	23.88	6.39	4.21	66.05	POSKW
stamp	9	65	35.57	16.0	4.34	4.13	75.89	POSKW
week	103	1336	407.11	328.9	84.37	4.1	21.25	POSKW
my	8	55	31.62	13.54	3.69	4.07	80.07	POSKW
english	33	360	130.43	88.63	23.04	4.06	38.17	POSKW
straight	16	145	63.24	35.7	9.44	4.05	55.68	POSKW
naked	12	99	47.43	24.37	6.51	3.99	64.23	POSKW
wheel	18	170	71.15	41.85	11.02	3.98	51.85	POSKW
clothes	20	195	79.05	48.01	12.61	3.95	48.87	POSKW
ben	8	56	31.62	13.79	3.75	3.92	78.55	POSKW
egyptian	8	56	31.62	13.79	3.75	3.92	78.55	POSKW
finding	17	159	67.19	39.14	10.32	3.88	52.76	POSKW
minor	9	67	35.57	16.49	4.46	3.86	73.28	POSKW
proposition	9	67	35.57	16.49	4.46	3.86	73.28	POSKW
inventor	10	78	39.53	19.2	5.16	3.84	69.21	POSKW
us	10	663	39.53	163.22	39.46	32.81	-122.02	NEGKW
climate	17	723	67.19	177.99	43.39	21.91	-90.38	NEGKW
ensure	8	340	31.62	83.7	20.4	10.29	-90.32	NEGKW
goal	28	788	110.67	193.99	47.84	10.2	-54.7	NEGKW
justice	9	360	35.57	88.63	21.64	9.94	-85.43	NEGKW
environmental	10	384	39.53	94.53	23.1	9.91	-82.07	NEGKW
safety	11	390	43.48	96.01	23.51	8.72	-75.32	NEGKW
partner	20	587	79.05	144.51	35.59	8.55	-58.56	NEGKW
cycle	11	387	43.48	95.27	23.34	8.53	-74.66	NEGKW
challenge	59	1364	233.2	335.8	83.43	8.42	-36.06	NEGKW
chain	8	314	31.62	77.3	18.88	8.41	-83.88	NEGKW
clear	41	1013	162.06	249.38	61.8	8.39	-42.45	NEGKW
carbon	12	407	47.43	100.2	24.57	8.33	-71.49	NEGKW
listen	39	972	154.15	239.29	59.28	8.33	-43.28	NEGKW
sustainable	11	384	43.48	94.53	23.16	8.33	-73.99	NEGKW
long	81	1774	320.16	436.73	108.76	8.22	-30.8	NEGKW
support	48	1142	189.72	281.14	69.77	8.06	-38.83	NEGKW
forest	8	305	31.62	75.09	18.35	7.78	-81.47	NEGKW
struggle	24	653	94.86	160.76	39.69	7.62	-51.56	NEGKW
impact	45	1070	177.87	263.42	65.38	7.53	-38.77	NEGKW
shock	9	325	35.57	80.01	19.58	7.52	-76.89	NEGKW
investment	13	412	51.38	101.43	24.92	7.27	-65.5	NEGKW
decade	44	1036	173.91	255.05	63.32	6.97	-37.83	NEGKW
critical	19	535	75.1	131.71	32.48	6.93	-54.75	NEGKW
root	12	384	47.43	94.53	23.22	6.93	-66.36	NEGKW
african	10	333	39.53	81.98	20.11	6.56	-69.88	NEGKW
improve	28	709	110.67	174.54	43.21	6.46	-44.79	NEGKW
collective	12	373	47.43	91.83	22.57	6.29	-63.76	NEGKW
earth	39	920	154.15	226.49	56.23	6.25	-38.01	NEGKW
embrace	13	394	51.38	97.0	23.86	6.24	-61.48	NEGKW
