lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
us	66	607	252.87	149.73	40.71	14.23	51.24	POSKW
assault	15	73	57.47	18.01	5.32	12.91	104.57	POSKW
greg	8	23	30.65	5.67	1.88	12.35	137.53	POSKW
dismiss	15	79	57.47	19.49	5.69	11.49	98.71	POSKW
width	8	27	30.65	6.66	2.12	10.63	128.6	POSKW
gender	35	300	134.1	74.0	20.26	9.49	57.76	POSKW
harassment	9	41	34.48	10.11	3.02	8.47	109.29	POSKW
accountable	16	110	61.3	27.13	7.62	7.58	77.27	POSKW
inclusion	12	72	45.98	17.76	5.08	7.41	88.54	POSKW
smartphone	18	134	68.97	33.05	9.19	7.13	70.4	POSKW
discrimination	14	94	53.64	23.19	6.53	6.97	79.28	POSKW
setting	19	146	72.8	36.01	9.98	6.96	67.61	POSKW
bolt	8	39	30.65	9.62	2.84	6.87	104.45	POSKW
enroll	9	48	34.48	11.84	3.45	6.76	97.76	POSKW
silicon	18	137	68.97	33.79	9.38	6.75	68.45	POSKW
celebrate	32	298	122.61	73.51	19.96	6.6	50.07	POSKW
nearby	10	59	38.31	14.55	4.17	6.36	89.89	POSKW
safety	37	364	141.76	89.79	24.26	6.2	44.89	POSKW
unexpected	20	167	76.63	41.19	11.31	5.86	60.15	POSKW
nonprofit	18	145	68.97	35.77	9.86	5.83	63.4	POSKW
ok	36	358	137.93	88.31	23.83	5.77	43.87	POSKW
discriminate	9	53	34.48	13.07	3.75	5.75	90.04	POSKW
marathon	8	44	30.65	10.85	3.15	5.73	95.4	POSKW
workplace	21	182	80.46	44.89	12.28	5.5	56.74	POSKW
ticket	15	116	57.47	28.61	7.92	5.41	67.04	POSKW
silent	19	165	72.8	40.7	11.13	4.95	56.56	POSKW
tokyo	9	58	34.48	14.31	4.05	4.87	82.71	POSKW
sexual	22	201	84.29	49.58	13.49	4.85	51.86	POSKW
silence	24	225	91.95	55.5	15.06	4.83	49.44	POSKW
domestic	18	155	68.97	38.23	10.46	4.81	57.34	POSKW
safe	66	766	252.87	188.95	50.32	4.76	28.94	POSKW
conservative	16	134	61.3	33.05	9.07	4.65	59.88	POSKW
vancouver	8	50	30.65	12.33	3.51	4.59	85.23	POSKW
platform	37	390	141.76	96.2	25.83	4.57	38.29	POSKW
panel	21	193	80.46	47.61	12.94	4.54	51.31	POSKW
refuse	22	206	84.29	50.81	13.79	4.45	49.56	POSKW
neighborhood	32	329	122.61	81.15	21.84	4.44	40.69	POSKW
