lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
emeka	5	1	49.5	0.24	0.14	32.19	198.09	POSKW
aids	15	105	148.51	24.92	2.81	27.19	142.53	POSKW
african	26	317	257.43	75.23	8.03	26.14	109.54	POSKW
africa	36	579	356.44	137.4	14.4	23.57	88.71	POSKW
tedster	6	12	59.41	2.85	0.42	22.71	181.7	POSKW
chris	24	320	237.62	75.94	8.05	21.3	103.13	POSKW
stuff	48	956	475.25	226.86	23.5	20.18	70.75	POSKW
guy	55	1163	544.55	275.98	28.51	19.89	65.46	POSKW
malaria	11	79	108.91	18.75	2.11	19.51	141.26	POSKW
presentation	15	152	148.51	36.07	3.91	18.93	121.83	POSKW
ipod	7	29	69.31	6.88	0.84	18.47	163.87	POSKW
pc	7	29	69.31	6.88	0.84	18.47	163.87	POSKW
movie	28	455	277.23	107.97	11.31	18.0	87.88	POSKW
diaspora	6	20	59.41	4.75	0.61	17.91	170.41	POSKW
herald	5	12	49.5	2.85	0.4	17.52	178.24	POSKW
murray	5	12	49.5	2.85	0.4	17.52	178.24	POSKW
tanzania	9	58	89.11	13.76	1.57	17.47	146.48	POSKW
darfur	5	13	49.5	3.08	0.42	16.89	176.54	POSKW
ethiopian	5	13	49.5	3.08	0.42	16.89	176.54	POSKW
maverick	4	6	39.6	1.42	0.23	16.86	186.12	POSKW
clinton	8	49	79.21	11.63	1.33	16.16	148.8	POSKW
laptop	13	134	128.71	31.8	3.44	16.09	120.76	POSKW
moma	4	7	39.6	1.66	0.26	15.95	183.9	POSKW
slide	21	312	207.92	74.04	7.79	15.76	94.97	POSKW
cd	7	39	69.31	9.25	1.08	15.18	152.88	POSKW
theme	15	183	148.51	43.43	4.63	15.07	109.5	POSKW
the	13	144	128.71	34.17	3.67	14.78	116.08	POSKW
backing	4	9	39.6	2.14	0.3	14.42	179.53	POSKW
twentieth	4	9	39.6	2.14	0.3	14.42	179.53	POSKW
artifact	8	57	79.21	13.53	1.52	14.28	141.66	POSKW
al	11	109	108.91	25.87	2.81	14.24	123.23	POSKW
zambia	5	19	49.5	4.51	0.56	13.88	166.61	POSKW
film	23	388	227.72	92.07	9.62	13.79	84.83	POSKW
stupid	15	196	148.51	46.51	4.94	13.7	104.6	POSKW
uganda	8	60	79.21	14.24	1.59	13.66	139.05	POSKW
ted	36	750	356.44	177.98	18.4	13.54	66.79	POSKW
hiv	11	116	108.91	27.53	2.97	13.26	119.3	POSKW
bingo	4	11	39.6	2.61	0.35	13.16	175.27	POSKW
everybody	45	1033	445.54	245.14	25.23	12.91	58.03	POSKW
west	23	404	227.72	95.87	9.99	12.74	81.49	POSKW
prize	14	184	138.61	43.66	4.63	12.68	104.18	POSKW
generator	7	50	69.31	11.87	1.33	12.47	141.53	POSKW
amateur	7	51	69.31	12.1	1.36	12.26	140.54	POSKW
architecture	16	236	158.42	56.0	5.9	12.15	95.52	POSKW
narrator	7	52	69.31	12.34	1.38	12.05	139.55	POSKW
nigerian	7	52	69.31	12.34	1.38	12.05	139.55	POSKW
disc	5	24	49.5	5.7	0.68	12.02	158.73	POSKW
swiss	6	38	59.41	9.02	1.03	11.81	147.28	POSKW
sculptor	4	14	39.6	3.32	0.42	11.63	169.04	POSKW
bush	10	109	99.01	25.87	2.79	11.59	117.15	POSKW
sierra	6	39	59.41	9.25	1.05	11.56	146.08	POSKW
rwanda	8	72	79.21	17.09	1.87	11.47	129.03	POSKW
nigeria	10	111	99.01	26.34	2.83	11.34	115.95	POSKW
image	38	863	376.24	204.79	21.09	11.26	59.01	POSKW
swahili	4	15	39.6	3.56	0.44	11.19	167.01	POSKW
graph	13	177	128.71	42.0	4.45	11.18	101.58	POSKW
kiss	9	93	89.11	22.07	2.39	11.11	120.6	POSKW
convergence	5	27	49.5	6.41	0.75	11.09	154.16	POSKW
museum	15	226	148.51	53.63	5.64	11.0	93.88	POSKW
aid	15	227	148.51	53.87	5.66	10.92	93.53	POSKW
computer	36	812	356.44	192.69	19.85	10.88	59.64	POSKW
evolution	18	303	178.22	71.9	7.51	10.83	85.01	POSKW
cloudy	4	16	39.6	3.8	0.47	10.78	165.01	POSKW
humor	9	96	89.11	22.78	2.46	10.71	118.56	POSKW
honor	17	280	168.32	66.45	6.95	10.66	86.79	POSKW
processor	6	43	59.41	10.2	1.15	10.66	141.36	POSKW
rebel	6	43	59.41	10.2	1.15	10.66	141.36	POSKW
village	20	359	198.02	85.19	8.87	10.6	79.68	POSKW
market	32	702	316.83	166.59	17.18	10.47	62.16	POSKW
graphics	6	44	59.41	10.44	1.17	10.45	140.2	POSKW
unbelievable	9	98	89.11	23.26	2.5	10.45	117.21	POSKW
charitable	4	17	39.6	4.03	0.49	10.39	163.02	POSKW
famine	7	61	69.31	14.48	1.59	10.37	130.89	POSKW
trading	6	45	59.41	10.68	1.19	10.24	139.05	POSKW
ethnic	8	81	79.21	19.22	2.08	10.11	121.89	POSKW
occur	22	422	217.82	100.14	10.39	10.1	74.02	POSKW
giraffe	4	18	39.6	4.27	0.51	10.03	161.06	POSKW
rwandan	4	18	39.6	4.27	0.51	10.03	161.06	POSKW
larry	5	31	49.5	7.36	0.84	10.0	148.25	POSKW
whole	64	1738	633.66	412.43	42.18	10.0	42.3	POSKW
gates	8	82	79.21	19.46	2.11	9.97	121.11	POSKW
picture	47	1182	465.35	280.49	28.77	9.96	49.57	POSKW
corruption	9	102	89.11	24.21	2.6	9.95	114.56	POSKW
east	19	343	188.12	81.4	8.47	9.95	79.2	POSKW
poor	31	685	306.93	162.55	16.76	9.94	61.5	POSKW
tape	10	124	99.01	29.43	3.14	9.83	108.36	POSKW
chair	14	217	138.61	51.5	5.41	9.78	91.65	POSKW
summon	5	32	49.5	7.59	0.87	9.76	146.8	POSKW
cut	34	784	336.63	186.05	19.15	9.62	57.62	POSKW
die	44	1098	435.64	260.56	26.73	9.59	50.3	POSKW
yesterday	13	196	128.71	46.51	4.89	9.52	93.82	POSKW
photograph	17	298	168.32	70.72	7.37	9.45	81.66	POSKW
cooling	4	20	39.6	4.75	0.56	9.36	157.19	POSKW
award	10	129	99.01	30.61	3.25	9.3	105.53	POSKW
farmer	15	249	148.51	59.09	6.18	9.27	86.15	POSKW
unclear	7	68	69.31	16.14	1.76	9.26	124.46	POSKW
passion	17	302	168.32	71.67	7.47	9.2	80.55	POSKW
alphabet	5	35	49.5	8.31	0.94	9.06	142.53	POSKW
goose	4	21	39.6	4.98	0.59	9.05	155.29	POSKW
premier	4	21	39.6	4.98	0.59	9.05	155.29	POSKW
entrepreneur	14	228	138.61	54.11	5.66	8.96	87.7	POSKW
correspond	6	52	59.41	12.34	1.36	8.94	131.2	POSKW
president	22	445	217.82	105.6	10.93	8.91	69.4	POSKW
sunlight	9	111	89.11	26.34	2.81	8.91	108.74	POSKW
tony	5	36	49.5	8.54	0.96	8.85	141.13	POSKW
pregnant	10	134	99.01	31.8	3.37	8.81	102.76	POSKW
added	4	22	39.6	5.22	0.61	8.76	153.41	POSKW
breakup	4	22	39.6	5.22	0.61	8.76	153.41	POSKW
