lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
microprocessor	4	10	129.03	2.33	0.1	22.88	192.89	POSKW
laurie	3	4	96.77	0.93	0.05	20.11	196.18	POSKW
evolution	11	310	354.84	72.36	2.31	17.22	132.25	POSKW
behold	5	49	161.29	11.44	0.39	16.75	173.51	POSKW
subject	13	451	419.35	105.28	3.33	16.26	119.73	POSKW
selection	6	87	193.55	20.31	0.67	15.99	162.02	POSKW
aerovironment	2	1	64.52	0.23	0.02	15.94	198.56	POSKW
lathe	2	1	64.52	0.23	0.02	15.94	198.56	POSKW
megahertz	2	1	64.52	0.23	0.02	15.94	198.56	POSKW
outlay	2	1	64.52	0.23	0.02	15.94	198.56	POSKW
theoretical	5	65	161.29	15.17	0.5	14.27	165.61	POSKW
maccready	2	2	64.52	0.47	0.03	14.23	197.13	POSKW
on-board	2	2	64.52	0.47	0.03	14.23	197.13	POSKW
abstract	7	152	225.81	35.48	1.14	13.88	145.68	POSKW
blow	11	381	354.84	88.94	2.82	13.78	119.84	POSKW
interesting	22	1220	709.68	284.78	8.92	13.69	85.45	POSKW
lo	4	38	129.03	8.87	0.3	13.62	174.27	POSKW
brass	3	15	96.77	3.5	0.13	13.61	186.03	POSKW
slide	10	323	322.58	75.4	2.39	13.57	124.22	POSKW
disk	4	39	129.03	9.1	0.31	13.43	173.64	POSKW
domination	3	16	96.77	3.73	0.14	13.27	185.14	POSKW
dwindle	3	16	96.77	3.73	0.14	13.27	185.14	POSKW
construe	2	3	64.52	0.7	0.04	13.06	195.7	POSKW
enriquez	2	3	64.52	0.7	0.04	13.06	195.7	POSKW
cd	4	42	129.03	9.8	0.33	12.91	171.75	POSKW
discard	4	42	129.03	9.8	0.33	12.91	171.75	POSKW
surface	13	546	419.35	127.45	4.02	12.72	106.77	POSKW
interested	15	702	483.87	163.87	5.15	12.5	98.81	POSKW
clon	3	19	96.77	4.44	0.16	12.36	182.47	POSKW
interpret	6	125	193.55	29.18	0.94	12.31	147.6	POSKW
evolve	12	488	387.1	113.91	3.59	12.28	109.05	POSKW
jeff	4	46	129.03	10.74	0.36	12.27	169.27	POSKW
plumb	2	4	64.52	0.93	0.04	12.16	194.29	POSKW
proteomics	2	4	64.52	0.93	0.04	12.16	194.29	POSKW
richard	6	127	193.55	29.65	0.96	12.15	146.87	POSKW
museum	8	233	258.06	54.39	1.73	12.12	130.37	POSKW
circus	3	20	96.77	4.67	0.17	12.09	181.59	POSKW
juan	3	20	96.77	4.67	0.17	12.09	181.59	POSKW
projector	3	20	96.77	4.67	0.17	12.09	181.59	POSKW
tape	6	128	193.55	29.88	0.96	12.08	146.51	POSKW
brooks	3	21	96.77	4.9	0.17	11.83	180.72	POSKW
generic	4	49	129.03	11.44	0.38	11.83	167.43	POSKW
cold	11	435	354.84	101.54	3.2	11.68	111.0	POSKW
wonderful	14	655	451.61	152.89	4.81	11.68	98.83	POSKW
seduce	3	22	96.77	5.14	0.18	11.59	179.84	POSKW
baroque	2	5	64.52	1.17	0.05	11.44	192.89	POSKW
garrett	2	5	64.52	1.17	0.05	11.44	192.89	POSKW
homepage	2	5	64.52	1.17	0.05	11.44	192.89	POSKW
pluralistic	2	5	64.52	1.17	0.05	11.44	192.89	POSKW
biologist	6	137	193.55	31.98	1.03	11.41	143.28	POSKW
embryo	3	23	96.77	5.37	0.19	11.35	178.98	POSKW
dog	9	311	290.32	72.6	2.3	11.31	119.99	POSKW
genetic	8	249	258.06	58.12	1.85	11.3	126.47	POSKW
susceptible	4	53	129.03	12.37	0.41	11.28	165.0	POSKW
computer	16	832	516.13	194.21	6.09	11.2	90.64	POSKW
motor	6	143	193.55	33.38	1.07	10.99	141.16	POSKW
ray	5	96	161.29	22.41	0.73	10.94	151.21	POSKW
brand-new	3	25	96.77	5.84	0.2	10.91	177.25	POSKW
log	5	97	161.29	22.64	0.73	10.85	150.76	POSKW
dennett	2	6	64.52	1.4	0.06	10.83	191.5	POSKW
fiat	2	6	64.52	1.4	0.06	10.83	191.5	POSKW
indomitable	2	6	64.52	1.4	0.06	10.83	191.5	POSKW
newsweek	2	6	64.52	1.4	0.06	10.83	191.5	POSKW
originated	2	6	64.52	1.4	0.06	10.83	191.5	POSKW
otto	2	6	64.52	1.4	0.06	10.83	191.5	POSKW
yesterday	7	202	225.81	47.15	1.5	10.7	130.9	POSKW
crystal	4	58	129.03	13.54	0.45	10.66	162.02	POSKW
equilibrium	3	27	96.77	6.3	0.22	10.5	175.54	POSKW
toast	3	27	96.77	6.3	0.22	10.5	175.54	POSKW
sphere	5	102	161.29	23.81	0.77	10.43	148.55	POSKW
unbelievable	5	102	161.29	23.81	0.77	10.43	148.55	POSKW
interest	13	625	419.35	145.89	4.58	10.38	96.76	POSKW
crick	2	7	64.52	1.63	0.06	10.31	190.12	POSKW
genomics	3	28	96.77	6.54	0.22	10.31	174.69	POSKW
lindbergh	2	7	64.52	1.63	0.06	10.31	190.12	POSKW
monterey	3	28	96.77	6.54	0.22	10.31	174.69	POSKW
reflector	2	7	64.52	1.63	0.06	10.31	190.12	POSKW
convergence	3	29	96.77	6.77	0.23	10.12	173.85	POSKW
identical	5	107	161.29	24.98	0.8	10.04	146.36	POSKW
intelligence	10	414	322.58	96.64	3.05	9.98	107.79	POSKW
high-resolution	3	30	96.77	7.0	0.24	9.94	173.01	POSKW
sort	21	1332	677.42	310.92	9.72	9.89	74.16	POSKW
cetera	2	8	64.52	1.87	0.07	9.85	188.75	POSKW
inuit	2	8	64.52	1.87	0.07	9.85	188.75	POSKW
thomas	5	112	161.29	26.14	0.84	9.66	144.21	POSKW
hal	2	9	64.52	2.1	0.08	9.44	187.39	POSKW
metaphysical	2	9	64.52	2.1	0.08	9.44	187.39	POSKW
ontario	2	9	64.52	2.1	0.08	9.44	187.39	POSKW
southeastern	2	9	64.52	2.1	0.08	9.44	187.39	POSKW
teapot	2	9	64.52	2.1	0.08	9.44	187.39	POSKW
temperament	2	9	64.52	2.1	0.08	9.44	187.39	POSKW
suppose	13	666	419.35	155.46	4.88	9.34	91.82	POSKW
moon	7	231	225.81	53.92	1.71	9.27	122.89	POSKW
japan	7	232	225.81	54.15	1.72	9.23	122.63	POSKW
cliff	4	72	129.03	16.81	0.55	9.18	153.9	POSKW
neat	4	72	129.03	16.81	0.55	9.18	153.9	POSKW
pit	4	72	129.03	16.81	0.55	9.18	153.9	POSKW
boring	6	174	193.55	40.62	1.29	9.13	130.62	POSKW
saul	2	10	64.52	2.33	0.09	9.07	186.03	POSKW
shadowy	2	10	64.52	2.33	0.09	9.07	186.03	POSKW
syllable	2	10	64.52	2.33	0.09	9.07	186.03	POSKW
patent	4	74	129.03	17.27	0.56	9.0	152.77	POSKW
concentrate	5	122	161.29	28.48	0.91	8.97	139.97	POSKW
friendly	5	123	161.29	28.71	0.92	8.9	139.56	POSKW
personality	6	180	193.55	42.02	1.34	8.81	128.65	POSKW
angle	5	125	161.29	29.18	0.93	8.78	138.72	POSKW
authoritative	2	11	64.52	2.57	0.09	8.74	184.69	POSKW
copernicus	2	11	64.52	2.57	0.09	8.74	184.69	POSKW
coveted	2	11	64.52	2.57	0.09	8.74	184.69	POSKW
implausible	2	11	64.52	2.57	0.09	8.74	184.69	POSKW
biology	8	311	258.06	72.6	2.29	8.69	112.18	POSKW
bunch	10	459	322.58	107.14	3.37	8.59	100.27	POSKW
physicist	5	128	161.29	29.88	0.96	8.59	137.48	POSKW
barrage	2	12	64.52	2.8	0.1	8.43	183.36	POSKW
interactivity	2	12	64.52	2.8	0.1	8.43	183.36	POSKW
jaguar	2	12	64.52	2.8	0.1	8.43	183.36	POSKW
quotation	2	12	64.52	2.8	0.1	8.43	183.36	POSKW
intellectual	6	190	193.55	44.35	1.41	8.32	125.43	POSKW
chromosome	3	41	96.77	9.57	0.32	8.3	164.0	POSKW
condemn	3	41	96.77	9.57	0.32	8.3	164.0	POSKW
somebody	15	884	483.87	206.35	6.46	8.28	80.42	POSKW
air	13	714	419.35	166.67	5.22	8.24	86.24	POSKW
slight	4	83	129.03	19.37	0.63	8.23	147.78	POSKW
theme	6	192	193.55	44.82	1.42	8.22	124.79	POSKW
tweak	3	42	96.77	9.8	0.32	8.18	163.2	POSKW
announcer	2	13	64.52	3.03	0.11	8.15	182.03	POSKW
briefly	2	13	64.52	3.03	0.11	8.15	182.03	POSKW
ecuador	2	13	64.52	3.03	0.11	8.15	182.03	POSKW
lively	2	13	64.52	3.03	0.11	8.15	182.03	POSKW
lust	2	13	64.52	3.03	0.11	8.15	182.03	POSKW
wagon	2	13	64.52	3.03	0.11	8.15	182.03	POSKW
cover	12	638	387.1	148.93	4.67	8.07	88.87	POSKW
invention	6	197	193.55	45.99	1.46	7.99	123.21	POSKW
television	7	262	225.81	61.16	1.93	7.98	114.75	POSKW
horse	5	139	161.29	32.45	1.03	7.93	133.01	POSKW
bit	26	1957	838.71	456.82	14.25	7.85	58.96	POSKW
caribbean	3	45	96.77	10.5	0.34	7.82	160.83	POSKW
range	10	487	322.58	113.68	3.57	7.82	95.77	POSKW
motion	6	201	193.55	46.92	1.49	7.81	121.95	POSKW
sun	9	411	290.32	95.94	3.02	7.79	100.65	POSKW
website	8	339	258.06	79.13	2.49	7.73	106.13	POSKW
color	13	740	419.35	172.74	5.41	7.69	83.3	POSKW
touch	11	574	354.84	133.99	4.2	7.65	90.36	POSKW
boeing	2	15	64.52	3.5	0.12	7.64	179.41	POSKW
complementary	2	15	64.52	3.5	0.12	7.64	179.41	POSKW
web	7	271	225.81	63.26	2.0	7.64	112.46	POSKW
woo	2	15	64.52	3.5	0.12	7.64	179.41	POSKW
album	3	47	96.77	10.97	0.36	7.6	159.27	POSKW
manhattan	4	93	129.03	21.71	0.7	7.49	142.39	POSKW
rhythm	4	93	129.03	21.71	0.7	7.49	142.39	POSKW
captivity	2	16	64.52	3.73	0.13	7.42	178.11	POSKW
decoration	2	16	64.52	3.73	0.13	7.42	178.11	POSKW
disappointed	2	16	64.52	3.73	0.13	7.42	178.11	POSKW
floppy	2	16	64.52	3.73	0.13	7.42	178.11	POSKW
freud	2	16	64.52	3.73	0.13	7.42	178.11	POSKW
generating	2	16	64.52	3.73	0.13	7.42	178.11	POSKW
rusty	2	16	64.52	3.73	0.13	7.42	178.11	POSKW
diamond	3	49	96.77	11.44	0.37	7.38	157.72	POSKW
fitness	3	49	96.77	11.44	0.37	7.38	157.72	POSKW
float	5	150	161.29	35.01	1.11	7.34	128.65	POSKW
minute	18	1215	580.65	283.61	8.86	7.31	68.74	POSKW
behavior	12	674	387.1	157.33	4.93	7.29	84.41	POSKW
hostile	3	50	96.77	11.67	0.38	7.28	156.95	POSKW
bore	4	97	129.03	22.64	0.73	7.22	140.29	POSKW
mammal	4	97	129.03	22.64	0.73	7.22	140.29	POSKW
generalization	2	17	64.52	3.97	0.14	7.2	176.82	POSKW
reminiscent	2	17	64.52	3.97	0.14	7.2	176.82	POSKW
seaweed	2	17	64.52	3.97	0.14	7.2	176.82	POSKW
supernatural	2	17	64.52	3.97	0.14	7.2	176.82	POSKW
earth	15	944	483.87	220.35	6.89	7.19	74.84	POSKW
civilization	6	217	193.55	50.65	1.6	7.14	117.03	POSKW
acolyte	1	1	32.26	0.23	0.01	7.11	197.13	POSKW
adjusted	1	1	32.26	0.23	0.01	7.11	197.13	POSKW
adoptive	1	1	32.26	0.23	0.01	7.11	197.13	POSKW
airbrush	1	1	32.26	0.23	0.01	7.11	197.13	POSKW
