lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
pandemic	63	232	214.29	57.7	20.1	65.22	115.15	POSKW
climate	93	647	316.33	160.91	50.42	31.4	65.13	POSKW
net-zero	15	27	51.02	6.71	2.86	29.65	153.48	POSKW
emission	47	260	159.86	64.66	20.92	26.39	84.8	POSKW
covid	24	91	81.63	22.63	7.84	23.97	113.18	POSKW
demand	70	486	238.1	120.87	37.88	23.76	65.32	POSKW
pollute	19	67	64.63	16.66	5.86	20.7	118.01	POSKW
transportation	31	162	105.44	40.29	13.15	19.3	89.42	POSKW
equity	25	118	85.03	29.35	9.74	18.42	97.37	POSKW
invest	63	467	214.29	116.14	36.11	17.84	59.41	POSKW
grief	21	91	71.43	22.63	7.63	17.57	103.76	POSKW
rosa	9	19	30.61	4.73	1.91	15.87	146.51	POSKW
agriculture	31	180	105.44	44.76	14.38	15.84	80.79	POSKW
greenhouse	29	163	98.64	40.54	13.08	15.8	83.49	POSKW
indigenous	26	138	88.44	34.32	11.17	15.75	88.17	POSKW
carbon	51	368	173.47	91.52	28.55	15.6	61.85	POSKW
colin	9	20	30.61	4.97	1.98	15.25	144.09	POSKW
decarbonize	12	39	40.82	9.7	3.47	14.32	123.2	POSKW
rethink	26	147	88.44	36.56	11.79	14.0	83.01	POSKW
equitable	16	69	54.42	17.16	5.79	13.48	104.11	POSKW
supplement	11	35	37.41	8.7	3.13	13.43	124.51	POSKW
organizational	13	48	44.22	11.94	4.16	13.41	114.97	POSKW
podcast	14	56	47.62	13.93	4.77	13.06	109.49	POSKW
action	92	827	312.93	205.67	62.62	13.05	41.36	POSKW
reduce	77	666	261.9	165.63	50.62	12.85	45.04	POSKW
us	71	602	241.5	149.71	45.85	12.81	46.92	POSKW
industry	79	689	268.71	171.35	52.33	12.75	44.25	POSKW
fossil	33	218	112.24	54.22	17.1	12.69	69.72	POSKW
workforce	20	107	68.03	26.61	8.65	11.94	87.53	POSKW
fairness	12	46	40.82	11.44	3.95	11.82	112.43	POSKW
gas	50	393	170.07	97.74	30.18	11.81	54.02	POSKW
harm	35	245	119.05	60.93	19.08	11.63	64.58	POSKW
systemic	18	93	61.22	23.13	7.56	11.43	90.32	POSKW
coal	23	136	78.23	33.82	10.83	11.33	79.26	POSKW
vacation	20	112	68.03	27.85	8.99	10.97	83.8	POSKW
clean	60	509	204.08	126.59	38.77	10.81	46.87	POSKW
leadership	39	294	132.65	73.12	22.69	10.5	57.87	POSKW
defensive	9	30	30.61	7.46	2.66	10.45	121.62	POSKW
senior	27	178	91.84	44.27	13.97	10.44	69.9	POSKW
la	17	91	57.82	22.63	7.36	10.14	87.48	POSKW
investor	23	144	78.23	35.81	11.38	10.02	74.39	POSKW
thrive	32	229	108.84	56.95	17.78	10.01	62.6	POSKW
financial	49	402	166.67	99.98	30.73	9.99	50.02	POSKW
vaccine	20	118	68.03	29.35	9.4	9.89	79.45	POSKW
pollution	27	182	91.84	45.26	14.24	9.88	67.94	POSKW
workplace	26	177	88.44	44.02	13.83	9.28	67.07	POSKW
loss	49	411	166.67	102.21	31.34	9.21	47.94	POSKW
collaboration	31	227	105.44	56.45	17.58	9.09	60.52	POSKW
uk	25	169	85.03	42.03	13.22	9.09	67.69	POSKW
agreement	22	142	74.83	35.31	11.17	8.94	71.75	POSKW
affordable	24	161	81.63	40.04	12.6	8.89	68.37	POSKW
lockdown	9	35	30.61	8.7	3.0	8.71	111.44	POSKW
turbine	11	50	37.41	12.43	4.16	8.58	100.22	POSKW
steel	23	154	78.23	38.3	12.06	8.56	68.54	POSKW
boardroom	9	36	30.61	8.95	3.07	8.4	109.49	POSKW
automated	10	44	34.01	10.94	3.68	8.19	102.64	POSKW
wildfire	10	44	34.01	10.94	3.68	8.19	102.64	POSKW
shipping	9	37	30.61	9.2	3.13	8.1	107.55	POSKW
calendar	13	68	44.22	16.91	5.52	8.08	89.34	POSKW
partner	60	547	204.08	136.04	41.36	7.99	40.01	POSKW
accelerate	29	218	98.64	54.22	16.83	7.88	58.13	POSKW
multiple	46	396	156.46	98.48	30.12	7.82	45.48	POSKW
removal	9	38	30.61	9.45	3.2	7.81	105.64	POSKW
commit	44	376	149.66	93.51	28.62	7.7	46.18	POSKW
executive	24	171	81.63	42.53	13.29	7.6	62.99	POSKW
hydrogen	15	88	51.02	21.89	7.02	7.51	79.93	POSKW
protect	77	749	261.9	186.27	56.28	7.4	33.75	POSKW
harmful	14	80	47.62	19.9	6.4	7.38	82.13	POSKW
boost	16	98	54.42	24.37	7.77	7.32	76.27	POSKW
career	64	604	217.69	150.21	45.51	7.21	36.68	POSKW
oftentime	12	64	40.82	15.92	5.18	7.21	87.78	POSKW
therapist	14	81	47.62	20.14	6.47	7.21	81.09	POSKW
thoughtful	12	64	40.82	15.92	5.18	7.21	87.78	POSKW
fuel	47	415	159.86	103.21	31.48	7.2	43.07	POSKW
racial	18	117	61.22	29.1	9.2	7.2	71.14	POSKW
urgent	17	108	57.82	26.86	8.52	7.17	73.13	POSKW
storage	16	99	54.42	24.62	7.84	7.16	75.41	POSKW
retain	14	82	47.62	20.39	6.54	7.03	80.06	POSKW
accountable	17	109	57.82	27.11	8.58	7.02	72.33	POSKW
ok	41	353	139.46	87.79	26.84	6.97	45.47	POSKW
temperature	34	279	115.65	69.39	21.33	6.93	50.0	POSKW
contribute	47	419	159.86	104.2	31.75	6.91	42.16	POSKW
sustainable	41	354	139.46	88.04	26.91	6.89	45.2	POSKW
tech	30	238	102.04	59.19	18.26	6.87	53.16	POSKW
queer	9	42	30.61	10.45	3.47	6.75	98.24	POSKW
operator	11	58	37.41	14.42	4.7	6.74	88.7	POSKW
netflix	10	50	34.01	12.43	4.09	6.71	92.92	POSKW
prevent	49	444	166.67	110.42	33.59	6.71	40.6	POSKW
commitment	29	231	98.64	57.45	17.71	6.55	52.78	POSKW
announcement	10	51	34.01	12.68	4.16	6.49	91.36	POSKW
atmosphere	31	253	105.44	62.92	19.35	6.44	50.51	POSKW
community	132	1422	448.98	353.64	105.88	6.44	23.76	POSKW
investment	43	382	146.26	95.0	28.96	6.42	42.49	POSKW
lower	19	133	64.63	33.08	10.36	6.31	64.58	POSKW
cooperative	9	44	30.61	10.94	3.61	6.27	94.67	POSKW
nonprofit	20	143	68.03	35.56	11.11	6.27	62.68	POSKW
electric	25	193	85.03	48.0	14.85	6.25	55.68	POSKW
heat	37	320	125.85	79.58	24.32	6.18	45.04	POSKW
finance	28	225	95.24	55.96	17.24	6.14	51.96	POSKW
essential	36	311	122.45	77.34	23.64	6.04	45.15	POSKW
lack	52	489	176.87	121.61	36.86	5.97	37.03	POSKW
ensure	36	312	122.45	77.59	23.71	5.96	44.85	POSKW
infrastructure	38	334	129.25	83.06	25.35	5.94	43.51	POSKW
vital	20	146	68.03	36.31	11.31	5.92	60.8	POSKW
cook	24	187	81.63	46.51	14.38	5.83	54.83	POSKW
reduction	20	147	68.03	36.56	11.38	5.8	60.18	POSKW
safe	75	757	255.1	188.26	56.69	5.8	30.15	POSKW
health	101	1066	343.54	265.11	79.51	5.77	25.77	POSKW
coalition	12	72	40.82	17.91	5.72	5.73	78.03	POSKW
marginalize	12	72	40.82	17.91	5.72	5.73	78.03	POSKW
spending	19	138	64.63	34.32	10.7	5.7	61.26	POSKW
grandparent	17	119	57.82	29.59	9.27	5.65	64.58	POSKW
rank	15	100	51.02	24.87	7.84	5.64	68.92	POSKW
employee	33	284	112.24	70.63	21.6	5.62	45.51	POSKW
uplift	9	47	30.61	11.69	3.82	5.61	89.47	POSKW
barrier	29	242	98.64	60.18	18.46	5.56	48.43	POSKW
grocery	15	101	51.02	25.12	7.9	5.51	68.04	POSKW
excess	10	56	34.01	13.93	4.5	5.49	83.8	POSKW
stressful	10	56	34.01	13.93	4.5	5.49	83.8	POSKW
significant	43	396	146.26	98.48	29.91	5.46	39.04	POSKW
reimagine	12	74	40.82	18.4	5.86	5.41	75.69	POSKW
pivot	9	48	30.61	11.94	3.88	5.4	87.78	POSKW
require	79	813	268.71	202.19	60.78	5.39	28.25	POSKW
policy	58	568	197.28	141.26	42.65	5.37	33.1	POSKW
inequity	10	57	34.01	14.18	4.57	5.3	82.33	POSKW
company	115	1249	391.16	310.62	92.94	5.25	22.95	POSKW
immune	19	142	64.63	35.31	10.97	5.25	58.66	POSKW
incarcerate	9	49	30.61	12.19	3.95	5.21	86.11	POSKW
global	98	1046	333.33	260.13	77.95	5.15	24.67	POSKW
kindergarten	9	50	30.61	12.43	4.02	5.01	84.45	POSKW
host	29	249	98.64	61.92	18.94	4.98	45.73	POSKW
