lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
ir	2	2	333.33	0.46	0.01	20.77	199.44	POSKW
bl	2	3	333.33	0.7	0.01	19.59	199.17	POSKW
resurrection	2	10	333.33	2.32	0.02	15.53	197.23	POSKW
videotape	2	15	333.33	3.48	0.02	14.04	195.87	POSKW
inch	3	133	500.0	30.87	0.19	11.02	176.74	POSKW
christ	2	35	333.33	8.12	0.05	10.85	190.48	POSKW
alexander	2	39	333.33	9.05	0.06	10.44	189.43	POSKW
ad-lib	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
bk	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
clear-eyed	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
congenial	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
detoxify	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
empiricism	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
ewing	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
glute	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
gossamer	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
infomercial	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
justine	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
kremer	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
letterform	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
machiavelli	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
nino	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
ornithopter	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
planar	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
replenishable	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
reuben	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
rubber-band	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
sailplane	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
self-delusion	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
self-land	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
self-questioning	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
sop	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
stewardess	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
straightjacket	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
two-inch	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
volcanism	1	1	166.67	0.23	0.0	10.39	199.44	POSKW
silicon	3	152	500.0	35.28	0.22	10.28	173.64	POSKW
crude	2	44	333.33	10.21	0.06	9.98	188.11	POSKW
remarkable	4	344	666.67	79.83	0.48	9.9	157.22	POSKW
anticlimax	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
art-making	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
ashe	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
blaise	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
chemosynthesis	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
chemosynthetic	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
communists	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
denature	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
dg	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
dialectical	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
francesca	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
gable	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
human-powered	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
isometric	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
lib	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
lubricant	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
mortician	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
naturalism	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
pagoda	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
pathfinder	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
peculiarity	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
pterosaur	1	2	166.67	0.46	0.0	9.34	198.89	POSKW
