lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
haughty	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
s-curve	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
semi-log	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
synergistic	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
cd-roms	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
multi-celled	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
multi-cellular	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
convolution	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
microgram	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
subroutine	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
hunk	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
extrapolation	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
marvin	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
recombination	1	6	1000.0	1.39	0.0	11.0	199.44	POSKW
microsecond	1	8	1000.0	1.85	0.0	10.46	199.26	POSKW
minsky	1	8	1000.0	1.85	0.0	10.46	199.26	POSKW
telephony	1	8	1000.0	1.85	0.0	10.46	199.26	POSKW
amoeba	1	9	1000.0	2.09	0.0	10.24	199.17	POSKW
grunt	1	9	1000.0	2.09	0.0	10.24	199.17	POSKW
microprocessor	1	13	1000.0	3.01	0.0	9.54	198.8	POSKW
mindless	1	16	1000.0	3.71	0.0	9.14	198.52	POSKW
videotape	1	16	1000.0	3.71	0.0	9.14	198.52	POSKW
amusement	1	19	1000.0	4.4	0.0	8.81	198.25	POSKW
analogous	1	21	1000.0	4.87	0.01	8.61	198.06	POSKW
cab	1	25	1000.0	5.8	0.01	8.27	197.7	POSKW
penicillin	1	25	1000.0	5.8	0.01	8.27	197.7	POSKW
apparatus	1	28	1000.0	6.49	0.01	8.05	197.42	POSKW
transistor	1	28	1000.0	6.49	0.01	8.05	197.42	POSKW
symbolize	1	29	1000.0	6.72	0.01	7.98	197.33	POSKW
sterile	1	30	1000.0	6.95	0.01	7.92	197.24	POSKW
powder	1	31	1000.0	7.19	0.01	7.85	197.15	POSKW
millisecond	1	33	1000.0	7.65	0.01	7.73	196.96	POSKW
abstraction	1	34	1000.0	7.88	0.01	7.67	196.87	POSKW
unequal	1	35	1000.0	8.11	0.01	7.62	196.78	POSKW
got	1	38	1000.0	8.81	0.01	7.46	196.51	POSKW
rna	1	43	1000.0	9.97	0.01	7.21	196.05	POSKW
confused	1	48	1000.0	11.13	0.01	7.0	195.6	POSKW
feeding	1	55	1000.0	12.75	0.01	6.73	194.96	POSKW
classical	1	59	1000.0	13.68	0.01	6.6	194.6	POSKW
taxi	1	60	1000.0	13.91	0.01	6.56	194.51	POSKW
cellular	1	62	1000.0	14.37	0.01	6.5	194.33	POSKW
optimist	1	63	1000.0	14.6	0.01	6.47	194.24	POSKW
resistant	1	63	1000.0	14.6	0.01	6.47	194.24	POSKW
obscure	1	64	1000.0	14.84	0.02	6.44	194.15	POSKW
mutation	1	65	1000.0	15.07	0.02	6.41	194.06	POSKW
tokyo	1	66	1000.0	15.3	0.02	6.38	193.97	POSKW
exponential	1	68	1000.0	15.76	0.02	6.32	193.79	POSKW
confusing	1	69	1000.0	15.99	0.02	6.29	193.7	POSKW
useless	1	73	1000.0	16.92	0.02	6.18	193.34	POSKW
antibiotic	1	76	1000.0	17.62	0.02	6.1	193.08	POSKW
specialized	1	77	1000.0	17.85	0.02	6.07	192.99	POSKW
primitive	1	87	1000.0	20.17	0.02	5.84	192.09	POSKW
magnitude	1	98	1000.0	22.72	0.02	5.61	191.12	POSKW
inherit	1	99	1000.0	22.95	0.02	5.59	191.03	POSKW
reproduce	1	101	1000.0	23.41	0.02	5.55	190.85	POSKW
electronics	1	102	1000.0	23.64	0.02	5.53	190.76	POSKW
recording	1	104	1000.0	24.11	0.02	5.49	190.58	POSKW
analogy	1	106	1000.0	24.57	0.02	5.45	190.41	POSKW
incorporate	1	106	1000.0	24.57	0.02	5.45	190.41	POSKW
specialist	1	106	1000.0	24.57	0.02	5.45	190.41	POSKW
messy	1	110	1000.0	25.5	0.03	5.38	190.05	POSKW
neural	1	115	1000.0	26.66	0.03	5.29	189.61	POSKW
silly	1	116	1000.0	26.89	0.03	5.28	189.53	POSKW
reinforce	1	121	1000.0	28.05	0.03	5.2	189.09	POSKW
trait	1	122	1000.0	28.28	0.03	5.18	189.0	POSKW
neuron	1	132	1000.0	30.6	0.03	5.03	188.12	POSKW
explosion	1	134	1000.0	31.06	0.03	5.0	187.95	POSKW
amplify	1	135	1000.0	31.29	0.03	4.98	187.86	POSKW
division	1	135	1000.0	31.29	0.03	4.98	187.86	POSKW
string	1	137	1000.0	31.76	0.03	4.96	187.69	POSKW
recipe	1	138	1000.0	31.99	0.03	4.94	187.6	POSKW
span	1	139	1000.0	32.22	0.03	4.93	187.51	POSKW
shrink	1	141	1000.0	32.68	0.03	4.9	187.34	POSKW
airport	1	142	1000.0	32.92	0.03	4.89	187.25	POSKW
processing	1	142	1000.0	32.92	0.03	4.89	187.25	POSKW
unlikely	1	142	1000.0	32.92	0.03	4.89	187.25	POSKW
evolutionary	1	150	1000.0	34.77	0.03	4.78	186.56	POSKW
split	1	152	1000.0	35.23	0.04	4.76	186.39	POSKW
float	1	154	1000.0	35.7	0.04	4.73	186.21	POSKW
abstract	1	158	1000.0	36.62	0.04	4.68	185.87	POSKW
resistance	1	160	1000.0	37.09	0.04	4.66	185.7	POSKW
straight	1	160	1000.0	37.09	0.04	4.66	185.7	POSKW
file	1	161	1000.0	37.32	0.04	4.65	185.61	POSKW
favor	1	163	1000.0	37.78	0.04	4.62	185.44	POSKW
instruction	1	175	1000.0	40.57	0.04	4.49	184.41	POSKW
luck	1	175	1000.0	40.57	0.04	4.49	184.41	POSKW
bacterium	1	176	1000.0	40.8	0.04	4.47	184.32	POSKW
plenty	1	178	1000.0	41.26	0.04	4.45	184.15	POSKW
boring	1	179	1000.0	41.49	0.04	4.44	184.06	POSKW
curve	1	180	1000.0	41.72	0.04	4.43	183.98	POSKW
sophisticated	1	182	1000.0	42.19	0.04	4.41	183.81	POSKW
writing	1	184	1000.0	42.65	0.04	4.39	183.64	POSKW
fruit	1	185	1000.0	42.88	0.04	4.38	183.55	POSKW
graph	1	189	1000.0	43.81	0.04	4.34	183.21	POSKW
complicate	1	192	1000.0	44.51	0.04	4.31	182.96	POSKW
transportation	1	192	1000.0	44.51	0.04	4.31	182.96	POSKW
boat	1	194	1000.0	44.97	0.05	4.29	182.79	POSKW
flat	1	194	1000.0	44.97	0.05	4.29	182.79	POSKW
confident	1	195	1000.0	45.2	0.05	4.28	182.7	POSKW
select	1	195	1000.0	45.2	0.05	4.28	182.7	POSKW
lunch	1	199	1000.0	46.13	0.05	4.24	182.36	POSKW
organism	1	199	1000.0	46.13	0.05	4.24	182.36	POSKW
invention	1	202	1000.0	46.82	0.05	4.21	182.11	POSKW
sequence	1	205	1000.0	47.52	0.05	4.18	181.85	POSKW
virus	1	205	1000.0	47.52	0.05	4.18	181.85	POSKW
stupid	1	210	1000.0	48.68	0.05	4.14	181.43	POSKW
construct	1	211	1000.0	48.91	0.05	4.13	181.35	POSKW
taste	1	213	1000.0	49.37	0.05	4.11	181.18	POSKW
flight	1	226	1000.0	52.39	0.05	4.0	180.09	POSKW
score	1	228	1000.0	52.85	0.05	3.98	179.92	POSKW
random	1	229	1000.0	53.08	0.05	3.97	179.84	POSKW
muscle	1	236	1000.0	54.71	0.05	3.92	179.25	POSKW
copy	1	237	1000.0	54.94	0.06	3.91	179.17	POSKW
nervous	1	239	1000.0	55.4	0.06	3.89	179.0	POSKW
complexity	1	243	1000.0	56.33	0.06	3.86	178.67	POSKW
