lemma	target_count	comparison_count	target_per_1k	comparison_per_1k	expected	LL	%DIFF	status
high-touch	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
touch-sensitive	1	1	1000.0	0.23	0.0	13.97	199.91	POSKW
anvil	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
crt	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
hoodwink	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
impedance	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
nn	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
teleconference	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
well-formed	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
zany	1	2	1000.0	0.46	0.0	12.92	199.81	POSKW
filmmakers	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
inputting	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
pressure-sensitive	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
transducer	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
two-headed	1	3	1000.0	0.7	0.0	12.24	199.72	POSKW
stylus	1	4	1000.0	0.93	0.0	11.74	199.63	POSKW
diode	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
handicapped	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
one-and-a-half	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
pedagogical	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
scoot	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
slider	1	5	1000.0	1.16	0.0	11.34	199.54	POSKW
chalkboard	1	6	1000.0	1.39	0.0	11.0	199.44	POSKW
leaning	1	6	1000.0	1.39	0.0	11.0	199.44	POSKW
nibble	1	7	1000.0	1.62	0.0	10.71	199.35	POSKW
ping-pong	1	7	1000.0	1.62	0.0	10.71	199.35	POSKW
cookbook	1	8	1000.0	1.85	0.0	10.46	199.26	POSKW
dribble	1	8	1000.0	1.85	0.0	10.46	199.26	POSKW
diagonal	1	10	1000.0	2.32	0.0	10.04	199.07	POSKW
macintosh	1	10	1000.0	2.32	0.0	10.04	199.07	POSKW
negroponte	1	10	1000.0	2.32	0.0	10.04	199.07	POSKW
cursor	1	12	1000.0	2.78	0.0	9.69	198.89	POSKW
loosen	1	13	1000.0	3.01	0.0	9.54	198.8	POSKW
vintage	1	13	1000.0	3.01	0.0	9.54	198.8	POSKW
pleasurable	1	14	1000.0	3.25	0.0	9.4	198.71	POSKW
superimpose	1	14	1000.0	3.25	0.0	9.4	198.71	POSKW
beginner	1	15	1000.0	3.48	0.0	9.27	198.61	POSKW
poof	1	15	1000.0	3.48	0.0	9.27	198.61	POSKW
walt	1	16	1000.0	3.71	0.0	9.14	198.52	POSKW
substrate	1	17	1000.0	3.94	0.0	9.02	198.43	POSKW
forgotten	1	18	1000.0	4.17	0.0	8.91	198.34	POSKW
hairstyle	1	18	1000.0	4.17	0.0	8.91	198.34	POSKW
nicholas	1	18	1000.0	4.17	0.0	8.91	198.34	POSKW
mediocre	1	19	1000.0	4.4	0.0	8.81	198.25	POSKW
step-by-step	1	19	1000.0	4.4	0.0	8.81	198.25	POSKW
uncanny	1	20	1000.0	4.64	0.0	8.71	198.15	POSKW
conversational	1	21	1000.0	4.87	0.01	8.61	198.06	POSKW
correspondence	1	21	1000.0	4.87	0.01	8.61	198.06	POSKW
reversal	1	21	1000.0	4.87	0.01	8.61	198.06	POSKW
telecommunication	1	21	1000.0	4.87	0.01	8.61	198.06	POSKW
dreadful	1	23	1000.0	5.33	0.01	8.44	197.88	POSKW
monologue	1	24	1000.0	5.56	0.01	8.35	197.79	POSKW
sympathetic	1	24	1000.0	5.56	0.01	8.35	197.79	POSKW
bait	1	25	1000.0	5.8	0.01	8.27	197.7	POSKW
chalk	1	25	1000.0	5.8	0.01	8.27	197.7	POSKW
payoff	1	25	1000.0	5.8	0.01	8.27	197.7	POSKW
approximate	1	26	1000.0	6.03	0.01	8.2	197.6	POSKW
three-year-old	1	27	1000.0	6.26	0.01	8.12	197.51	POSKW
disc	1	28	1000.0	6.49	0.01	8.05	197.42	POSKW
downstairs	1	28	1000.0	6.49	0.01	8.05	197.42	POSKW
dwell	1	28	1000.0	6.49	0.01	8.05	197.42	POSKW
oops	1	28	1000.0	6.49	0.01	8.05	197.42	POSKW
wiggle	1	28	1000.0	6.49	0.01	8.05	197.42	POSKW
penguin	1	29	1000.0	6.72	0.01	7.98	197.33	POSKW
rug	1	31	1000.0	7.19	0.01	7.85	197.15	POSKW
high-resolution	1	32	1000.0	7.42	0.01	7.79	197.05	POSKW
senegal	1	32	1000.0	7.42	0.01	7.79	197.05	POSKW
oven	1	33	1000.0	7.65	0.01	7.73	196.96	POSKW
anecdote	1	35	1000.0	8.11	0.01	7.62	196.78	POSKW
axe	1	36	1000.0	8.34	0.01	7.56	196.69	POSKW
disney	1	37	1000.0	8.58	0.01	7.51	196.6	POSKW
colombia	1	38	1000.0	8.81	0.01	7.46	196.51	POSKW
junk	1	38	1000.0	8.81	0.01	7.46	196.51	POSKW
friction	1	40	1000.0	9.27	0.01	7.36	196.33	POSKW
rear	1	40	1000.0	9.27	0.01	7.36	196.33	POSKW
carrier	1	46	1000.0	10.66	0.01	7.08	195.78	POSKW
halt	1	46	1000.0	10.66	0.01	7.08	195.78	POSKW
competent	1	49	1000.0	11.36	0.01	6.96	195.51	POSKW
fuzzy	1	49	1000.0	11.36	0.01	6.96	195.51	POSKW
pan	1	49	1000.0	11.36	0.01	6.96	195.51	POSKW
geometry	1	50	1000.0	11.59	0.01	6.92	195.42	POSKW
marathon	1	51	1000.0	11.82	0.01	6.88	195.33	POSKW
setup	1	52	1000.0	12.05	0.01	6.84	195.24	POSKW
irrelevant	1	55	1000.0	12.75	0.01	6.73	194.96	POSKW
spatial	1	55	1000.0	12.75	0.01	6.73	194.96	POSKW
narrator	1	58	1000.0	13.44	0.01	6.63	194.69	POSKW
zip	1	58	1000.0	13.44	0.01	6.63	194.69	POSKW
rub	1	59	1000.0	13.68	0.01	6.6	194.6	POSKW
aircraft	1	60	1000.0	13.91	0.01	6.56	194.51	POSKW
logo	1	60	1000.0	13.91	0.01	6.56	194.51	POSKW
elaborate	1	61	1000.0	14.14	0.01	6.53	194.42	POSKW
my	1	62	1000.0	14.37	0.01	6.5	194.33	POSKW
visitor	1	63	1000.0	14.6	0.01	6.47	194.24	POSKW
artifact	1	64	1000.0	14.84	0.02	6.44	194.15	POSKW
illustration	1	64	1000.0	14.84	0.02	6.44	194.15	POSKW
ending	1	65	1000.0	15.07	0.02	6.41	194.06	POSKW
troop	1	65	1000.0	15.07	0.02	6.41	194.06	POSKW
grind	1	69	1000.0	15.99	0.02	6.29	193.7	POSKW
high-tech	1	69	1000.0	15.99	0.02	6.29	193.7	POSKW
