000001	alex_gendler_a_brief_history_of_chess
000002	alex_gendler_a_day_in_the_life_of_a_cossack_warrior
000003	alex_gendler_can_you_solve_the_secret_sauce_riddle
000004	andrew_marantz_inside_the_bizarre_world_of_internet_trolls_and_propagandists
000005	anne_f_broadbridge_the_rise_and_fall_of_the_mongol_empire
000006	anthony_veneziale_stumbling_towards_intimacy_an_improvised_ted_talk
000007	asmeret_asefaw_berhe_a_climate_change_solution_that_s_right_under_our_feet
000008	bina_venkataraman_the_power_to_think_ahead_in_a_reckless_age
000009	britt_wray_how_climate_change_affects_your_mental_health
000010	carl_june_a_living_drug_that_could_change_the_way_we_treat_cancer
000011	clint_smith_ode_to_the_only_black_kid_in_the_class
000012	danielle_citron_how_deepfakes_undermine_truth_and_threaten_democracy
000013	dessa_can_we_choose_to_fall_out_of_love_aug_2019
000014	emily_f_rothman_how_porn_changes_the_way_teens_think_about_sex
000015	emmett_shear_what_streaming_means_for_the_future_of_entertainment
000016	howard_taylor_a_global_initiative_to_end_violence_against_children
000017	iseult_gillespie_the_myth_of_jason_and_the_argonauts
000018	iseult_gillespie_the_secret_student_resistance_to_hitler
000019	iseult_gillespie_why_should_you_read_midnight_s_children
000020	jacqueline_woodson_what_reading_slowly_taught_me_about_writing
000021	jochen_wegner_what_happened_when_we_paired_up_thousands_of_strangers_to_talk_politics
000022	jon_lowenstein_family_hope_and_resilience_on_the_migrant_trail
000023	kelly_wanser_emergency_medicine_for_our_climate_fever
000024	kishore_mahbubani_how_the_west_can_adapt_to_a_rising_asia
000025	kristie_ebi_how_climate_change_could_make_our_food_less_nutritious
000026	lee_thomas_how_i_help_people_understand_vitiligo
000027	lorin_swint_matthews_the_dust_bunnies_that_built_our_planet
000028	luisa_neubauer_why_you_should_be_a_climate_activist
000029	luka_seamus_wright_the_mysterious_origins_of_life_on_earth
000030	nick_hanauer_the_dirty_secret_of_capitalism_and_a_new_way_forward
000031	NODATA
000032	phillip_atiba_goff_how_we_can_make_racism_a_solvable_problem_and_improve_policing
000033	pico_iyer_what_ping_pong_taught_me_about_life
000034	raj_jayadev_community_powered_criminal_justice_reform
000035	sandeep_jauhar_how_your_emotions_change_the_shape_of_your_heart
000036	yeonmi_park_what_i_learned_about_freedom_after_escaping_north_korea
000037	aja_monet_and_phillip_agnew_a_love_story_about_the_power_of_art_as_organizing
000038	anirudh_sharma_ink_made_out_of_air_pollution
000039	anne_gaskett_the_sexual_deception_of_orchids
000040	christina_greer_how_one_journalist_risked_her_life_to_hold_murderers_accountable
000041	christina_greer_notes_of_a_native_son_the_world_according_to_james_baldwin
000042	daniel_finkel_can_you_solve_the_vampire_hunter_riddle
000043	danielle_r_moss_how_we_can_help_the_forgotten_middle_reach_their_full_potential
000044	david_puts_to_find_your_perfect_mate_think_like_an_evolutionist
000045	dropbox_how_one_team_turned_a_sprint_project_into_a_marathon_success
000046	emily_quinn_the_way_we_think_about_biological_sex_is_wrong
000047	NODATA
000048	greta_thunberg_the_disarming_case_to_act_right_now_on_climate
000049	iseult_gillespie_why_should_you_read_shakespeare_s_the_tempest
000050	jennifer_verduin_how_do_ocean_currents_work
000051	juan_enriquez_the_age_of_genetic_wonder_feb_2019
000052	julian_burschka_what_your_breath_could_reveal_about_your_health
000053	NODATA
000054	laura_bates_everyday_sexism
000055	leland_melvin_an_astronaut_s_story_of_curiosity_perspective_and_change
000056	marian_wright_edelman_reflections_from_a_lifetime_fighting_to_end_child_poverty
000057	mathias_basner_why_noise_is_bad_for_your_health_and_what_you_can_do_about_it
000058	matt_beane_how_do_we_learn_to_work_with_intelligent_machines
000059	NODATA
000060	michael_s_a_graziano_what_is_consciousness
000061	p_j_parmar_how_doctors_can_help_low_income_patients_and_still_make_a_profit
000062	patty_mccord_8_lessons_on_building_a_company_people_enjoy_working_for
000063	pere_estupinya_the_science_of_sex
000064	ruby_sales_how_we_can_start_to_heal_the_pain_of_racial_division
000065	sarah_barmak_the_uncomplicated_truth_about_women_s_sexuality
000066	sean_davis_can_we_solve_global_warming_lessons_from_how_we_protected_the_ozone_layer
000067	shad_begum_how_women_in_pakistan_are_creating_a_political_revolution
000068	sophia_wallace_a_case_for_cliteracy
000069	stefan_al_will_there_ever_be_a_mile_high_skyscraper
000070	steven_petrow_3_ways_to_practice_civility
000071	NODATA
000072	thea_holcomb_how_peer_educators_can_transform_sex_education
000073	arthur_benjamin_s_formula_for_changing_math_education
000074	carolyn_porco_could_a_saturn_moon_harbor_life
000075	catherine_mohr_surgery_s_past_present_and_robotic_future
000076	clay_shirky_how_cellphones_twitter_facebook_can_make_history
000077	dan_ariely_asks_are_we_in_control_of_our_own_decisions
000078	daniel_libeskind_s_17_words_of_architectural_inspiration
000079	ex_moonie_diane_benscoter_how_cults_think
000080	gever_tulley_s_tinkering_school_in_action
000081	hans_rosling_the_truth_about_hiv
000082	jane_poynter_life_in_biosphere_2
000083	jay_walker_on_the_world_s_english_mania
000084	joachim_de_posada_says_don_t_eat_the_marshmallow_yet
000085	john_la_grou_plugs_smart_power_outlets_1
000086	jonathan_drori_why_we_re_storing_billions_of_seeds
000087	kaki_king_rocks_out_to_pink_noise
000088	katherine_fulton_you_are_the_future_of_philanthropy
000089	kevin_surace_fixing_drywall_to_heal_the_planet
000090	liz_coleman_s_call_to_reinvent_liberal_arts_education
000091	mary_roach_10_things_you_didn_t_know_about_orgasm
000092	nancy_etcoff_on_happiness_and_why_we_want_it
000093	nandan_nilekani_s_ideas_for_india_s_future
000094	naturally_7_jams_fly_baby_with_an_orchestra_of_vocals
000095	paul_collier_s_new_rules_for_rebuilding_a_broken_nation
000096	pete_alcorn_s_vision_of_a_better_world
000097	philip_zimbardo_prescribes_a_healthy_take_on_time
000098	publisher_felix_dennis_odes_to_vice_and_consequences
000099	NODATA
000100	ray_anderson_on_the_business_logic_of_sustainability
000101	ray_kurzweil_announces_singularity_university
000102	ray_zahab_treks_to_the_south_pole
000103	richard_st_john_success_is_a_continuous_journey
000104	robert_full_learning_from_the_gecko_s_tail
000105	the_design_genius_of_charles_and_ray_eames
000106	yann_arthus_bertrand_captures_fragile_earth_in_wide_angle
000107	yves_behar_s_supercharged_motorcycle_design
000108	al_gore_warns_on_latest_climate_trends
000109	alex_tabarrok_foresees_economic_growth
000110	ben_katchor_s_comics_of_old_new_york
000111	bonnie_bassler_on_how_bacteria_communicate
