When	WRB	when
you	PP	you
think	VBP	think
about	IN	about
innovation	NN	innovation
and	CC	and
technology	NN	technology
,	,	,
you	PP	you
'	POS	'
re	IN	re
most	JJS	most
likely	JJ	likely
thinking	NN	thinking
about	IN	about
the	DT	the
latest	JJS	late
app	NN	app
on	IN	on
your	PP$	your
smartphone	NN	smartphone
,	,	,
or	CC	or
maybe	RB	maybe
you	PP	you
think	VBP	think
about	IN	about
rockets	NNS	rocket
going	VBG	go
into	IN	into
space	NN	space
.	SENT	.
But	CC	but
what	WP	what
about	IN	about
some	DT	some
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
biggest	JJS	big
challenges	NNS	challenge
,	,	,
like	IN	like
global	JJ	global
hunger	NN	hunger
or	CC	or
climate	NN	climate
change	NN	change
?	SENT	?
They	PP	they
can	MD	can
seem	VB	seem
overwhelming	JJ	overwhelming
or	CC	or
,	,	,
you	PP	you
know	VBP	know
,	,	,
maybe	RB	maybe
you	PP	you
just	RB	just
think	VBP	think
there	EX	there
should	MD	should
be	VB	be
a	DT	a
nonprofit	JJ	nonprofit
organization	NN	organization
that	WDT	that
takes	VBZ	take
care	NN	care
of	IN	of
that	DT	that
.	SENT	.
But	CC	but
why	WRB	why
is	VBZ	be
it	PP	it
that	IN	that
we	PP	we
think	VBP	think
so	RB	so
traditionally	RB	traditionally
about	IN	about
some	DT	some
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
biggest	JJS	big
challenges	NNS	challenge
?	SENT	?
I	PP	I
believe	VBP	believe
innovation	NN	innovation
and	CC	and
technology	NN	technology
can	MD	can
help	VB	help
tackle	VB	tackle
some	DT	some
of	IN	of
the	DT	the
world	NN	world
'	POS	'
s	JJ	<unknown>
biggest	JJS	big
challenges	NNS	challenge
.	SENT	.
The	DT	the
barrier	NN	barrier
is	VBZ	be
our	PP$	our
own	JJ	own
thinking	NN	thinking
.	SENT	.
And	CC	and
there	EX	there
'	''	'
s	NN	S
something	NN	something
about	RB	about
this	DT	this
where	WRB	where
big	JJ	big
global	JJ	global
challenges	NNS	challenge
are	VBP	be
no	RB	no
different	JJ	different
than	IN	than
big	JJ	big
global	JJ	global
business	NN	business
challenges	NNS	challenge
.	SENT	.
So	RB	so
let	VB	let
'	''	'
s	NNS	<unknown>
change	VBP	change
that	DT	that
.	SENT	.
Let	NP	Let
'	POS	'
s	JJ	<unknown>
talk	NN	talk
about	IN	about
one	CD	one
of	IN	of
those	DT	those
topics	NNS	topic
,	,	,
global	JJ	global
hunger	NN	hunger
.	SENT	.
Hunger	NN	hunger
may	MD	may
seem	VB	seem
like	IN	like
a	DT	a
remote	JJ	remote
problem	NN	problem
for	IN	for
you	PP	you
,	,	,
but	CC	but
the	DT	the
effects	NNS	effect
of	IN	of
it	PP	it
are	VBP	be
pretty	RB	pretty
drastic	JJ	drastic
.	SENT	.
Hunger	NN	hunger
means	VBZ	mean
you	PP	you
do	VBP	do
not	RB	not
have	VB	have
enough	JJ	enough
calories	NNS	calorie
on	IN	on
a	DT	a
daily	JJ	daily
basis	NN	basis
to	TO	to
live	VB	live
a	DT	a
healthy	JJ	healthy
life	NN	life
.	SENT	.
And	CC	and
there	EX	there
is	VBZ	be
up	RB	up
to	TO	to
811	CD	@card@
million	CD	million
people	NNS	people
on	IN	on
the	DT	the
planet	NN	planet
who	WP	who
are	VBP	be
hungry	JJ	hungry
.	SENT	.
So	RB	so
what	WP	what
can	MD	can
we	PP	we
do	VB	do
about	IN	about
it	PP	it
?	SENT	?
I	PP	I
think	VBP	think
innovation	NN	innovation
and	CC	and
technology	NN	technology
is	VBZ	be
the	DT	the
answer	NN	answer
.	SENT	.
A	DT	a
couple	NN	couple
of	IN	of
years	NNS	year
ago	RB	ago
,	,	,
a	DT	a
friend	NN	friend
and	CC	and
I	PP	I
realized	VBD	realize
that	IN	that
United	NP	United
Nations	NPS	Nations
World	NP	World
Food	NP	Food
Programme	NN	programme
can	MD	can
feed	VB	feed
a	DT	a
child	NN	child
for	IN	for
a	DT	a
full	JJ	full
day	NN	day
for	IN	for
only	RB	only
80	CD	@card@
cents	NNS	cent
.	SENT	.
We	PP	we
were	VBD	be
shocked	VBN	shock
.	SENT	.
We	PP	we
thought	VBD	think
,	,	,
if	IN	if
more	JJR	more
people	NNS	people
knew	VBD	know
about	IN	about
this	DT	this
,	,	,
if	IN	if
we	PP	we
made	VBD	make
it	PP	it
easy	JJ	easy
,	,	,
imagine	VB	imagine
you	PP	you
were	VBD	be
