When	WRB	when
we	PP	we
'	POS	'
re	NN	re
designing	VBG	design
new	JJ	new
products	NNS	product
,	,	,
services	NNS	service
or	CC	or
businesses	NNS	business
,	,	,
the	DT	the
only	JJ	only
time	NN	time
you	PP	you
'	POS	'
ll	NNS	<unknown>
know	VBP	know
if	IN	if
they	PP	they
'	''	'
re	IN	re
any	DT	any
good	JJ	good
,	,	,
if	IN	if
the	DT	the
designs	NNS	design
are	VBP	be
good	JJ	good
,	,	,
is	VBZ	be
to	TO	to
see	VB	see
how	WRB	how
they	PP	they
'	POS	'
re	NN	re
used	VBN	use
in	IN	in
the	DT	the
real	JJ	real
world	NN	world
,	,	,
in	IN	in
context	NN	context
.	SENT	.
I	NP	I
'	POS	'
m	NN	m
reminded	VBD	remind
of	IN	of
that	IN	that
every	DT	every
time	NN	time
I	PP	I
walk	VBP	walk
past	JJ	past
Highbury	NP	<unknown>
Fields	NPS	Fields
in	IN	in
north	JJ	north
London	NP	London
.	SENT	.
It	PP	it
'	POS	'
s	NN	S
absolutely	RB	absolutely
beautiful	JJ	beautiful
.	SENT	.
There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
big	JJ	big
open	JJ	open
green	JJ	green
space	NN	space
.	SENT	.
There	EX	there
'	POS	'
s	JJ	<unknown>
Georgian	JJ	Georgian
buildings	NNS	building
around	IN	around
the	DT	the
side	NN	side
.	SENT	.
But	CC	but
then	RB	then
there	EX	there
'	''	'
s	VBG	<unknown>
this	DT	this
mud	NN	mud
trap	NN	trap
that	WDT	that
cuts	VBZ	cut
across	IN	across
the	DT	the
middle	NN	middle
.	SENT	.
People	NNS	people
clearly	RB	clearly
don	VBP	don
'	POS	'
t	NN	t
want	VBP	want
to	TO	to
walk	VB	walk
all	PDT	all
the	DT	the
way	NN	way
around	IN	around
the	DT	the
edge	NN	edge
.	SENT	.
Instead	RB	instead
,	,	,
they	PP	they
want	VBP	want
to	TO	to
take	VB	take
the	DT	the
shortcut	NN	shortcut
,	,	,
and	CC	and
that	IN	that
shortcut	NN	shortcut
is	VBZ	be
self-reinforcing	VBG	self-reinforce
.	SENT	.
Now	RB	now
,	,	,
this	DT	this
shortcut	NN	shortcut
is	VBZ	be
called	VBN	call
a	DT	a
desire	NN	desire
path	NN	path
,	,	,
and	CC	and
it	PP	it
'	POS	'
s	NN	S
often	RB	often
the	DT	the
path	NN	path
of	IN	of
least	JJS	least
resistance	NN	resistance
.	SENT	.
I	PP	I
find	VBP	find
them	PP	them
fascinating	JJ	fascinating
,	,	,
because	IN	because
they	PP	they
'	POS	'
re	NN	re
often	RB	often
the	DT	the
point	NN	point
where	WRB	where
design	NN	design
and	CC	and
user	NN	user
experience	NN	experience
diverge	VB	diverge
.	SENT	.
Now	RB	now
at	IN	at
this	DT	this
point	NN	point
,	,	,
I	PP	I
should	MD	should
apologize	VB	apologize
,	,	,
because	IN	because
you	PP	you
guys	NNS	guy
are	VBP	be
going	VBG	go
to	TO	to
start	VB	start
seeing	VBG	see
these	DT	these
everywhere	RB	everywhere
.	SENT	.
But	CC	but
today	NN	today
,	,	,
I	PP	I
'	POS	'
m	NN	m
going	VBG	go
to	TO	to
pick	VB	pick
three	CD	three
I	PP	I
find	VBP	find
interesting	JJ	interesting
and	CC	and
share	NN	share
what	WP	what
actually	RB	actually
it	PP	it
reminds	VBZ	remind
me	PP	me
about	IN	about
launching	VBG	launch
new	JJ	new
products	NNS	product
and	CC	and
services	NNS	service
.	SENT	.
The	DT	the
first	JJ	first
is	VBZ	be
in	IN	in
the	DT	the
capital	NN	capital
city	NN	city
of	IN	of
Brazil	NP	Brazil
—	:	-
Brasilia	NP	Brasilia
.	SENT	.
And	CC	and
it	PP	it
reminds	VBZ	remind
me	PP	me
that	IN	that
sometimes	RB	sometimes
,	,	,
you	PP	you
have	VBP	have
to	TO	to
just	RB	just
focus	VB	focus
on	IN	on
designing	VBG	design
for	IN	for
a	DT	a
real	JJ	real
need	NN	need
at	IN	at
low	JJ	low
friction	NN	friction
.	SENT	.
Now	RB	now
,	,	,
Brasilia	NP	Brasilia
is	VBZ	be
fascinating	JJ	fascinating
.	SENT	.
It	PP	it
was	VBD	be
designed	VBN	design
by	IN	by
Niemeyer	NP	Niemeyer
in	IN	in
the	NP	the
'	POS	'
50s	NN	50s
.	SENT	.
It	PP	it
was	VBD	be
the	DT	the
golden	JJ	golden
age	NN	age
of	IN	of
flying	VBG	fly
,	,	,
so	RB	so
he	PP	he
laid	VBD	lay
it	PP	it
out	RP	out
like	IN	like
a	DT	a
plane	NN	plane
,	,	,
as	IN	as
you	PP	you
can	MD	can
see	VB	see
there	RB	there
.	SENT	.
Slightly	RB	slightly
worryingly	RB	worryingly
,	,	,
he	PP	he
put	VBD	put
most	JJS	most
of	IN	of
the	DT	the
important	JJ	important
government	NN	government
buildings	NNS	building
in	IN	in
the	DT	the
