There	EX	there
'	''	'
s	VBG	<unknown>
a	DT	a
man	NN	man
out	IN	out
there	RB	there
,	,	,
somewhere	RB	somewhere
,	,	,
who	WP	who
looks	VBZ	look
a	DT	a
little	JJ	little
bit	NN	bit
like	IN	like
the	DT	the
actor	NN	actor
Idris	NP	Idris
Elba	NP	Elba
,	,	,
or	CC	or
at	IN	at
least	JJS	least
he	PP	he
did	VBD	do
20	CD	@card@
years	NNS	year
ago	RB	ago
.	SENT	.
I	PP	I
don	VBP	don
'	''	'
t	NN	t
know	VBP	know
anything	NN	anything
else	RB	else
about	IN	about
him	PP	him
,	,	,
except	IN	except
that	WDT	that
he	PP	he
once	RB	once
saved	VBD	save
my	PP$	my
life	NN	life
by	IN	by
putting	VBG	put
his	PP$	his
own	JJ	own
life	NN	life
in	IN	in
danger	NN	danger
.	SENT	.
This	DT	this
man	NN	man
ran	VBD	run
across	IN	across
four	CD	four
lanes	NNS	lane
of	IN	of
freeway	NN	freeway
traffic	NN	traffic
in	IN	in
the	DT	the
middle	NN	middle
of	IN	of
the	DT	the
night	NN	night
to	TO	to
bring	VB	bring
me	PP	me
back	RB	back
to	TO	to
safety	NN	safety
after	IN	after
a	DT	a
car	NN	car
accident	NN	accident
that	WDT	that
could	MD	could
have	VB	have
killed	VBN	kill
me	PP	me
.	SENT	.
And	CC	and
the	DT	the
whole	JJ	whole
thing	NN	thing
left	VBD	leave
me	PP	me
really	RB	really
shaken	VBN	shake
up	RP	up
,	,	,
obviously	RB	obviously
,	,	,
but	CC	but
it	PP	it
also	RB	also
left	VBD	leave
me	PP	me
with	IN	with
this	DT	this
kind	NN	kind
of	IN	of
burning	NN	burning
,	,	,
gnawing	VBG	gnaw
need	NN	need
to	TO	to
understand	VB	understand
why	WRB	why
he	PP	he
did	VBD	do
it	PP	it
,	,	,
what	WP	what
forces	VBZ	force
within	IN	within
him	PP	him
caused	VBD	cause
him	PP	him
to	TO	to
make	VB	make
the	DT	the
choice	NN	choice
that	IN	that
I	PP	I
owe	VBP	owe
my	PP$	my
life	NN	life
to	TO	to
,	,	,
to	TO	to
risk	VB	risk
his	PP$	his
own	JJ	own
life	NN	life
to	TO	to
save	VB	save
the	DT	the
life	NN	life
of	IN	of
a	DT	a
stranger	NN	stranger
?	SENT	?
In	IN	in
other	JJ	other
words	NNS	word
,	,	,
what	WP	what
are	VBP	be
the	DT	the
causes	NNS	cause
of	IN	of
his	PP$	his
or	CC	or
anybody	NN	anybody
else	RB	else
'	POS	'
s	JJ	<unknown>
capacity	NN	capacity
for	IN	for
altruism	NN	altruism
?	SENT	?
But	CC	but
first	RB	first
let	VB	let
me	PP	me
tell	VB	tell
you	PP	you
what	WP	what
happened	VBN	happen
.	SENT	.
That	DT	that
night	NN	night
,	,	,
I	PP	I
was	VBD	be
19	CD	@card@
years	NNS	year
old	JJ	old
and	CC	and
driving	VBG	drive
back	RB	back
to	TO	to
my	PP$	my
home	NN	home
in	IN	in
Tacoma	NP	Tacoma
,	,	,
Washington	NP	Washington
,	,	,
down	RB	down
the	DT	the
Interstate	NP	Interstate
5	CD	@card@
freeway	NN	freeway
,	,	,
when	WRB	when
a	DT	a
little	JJ	little
dog	NN	dog
darted	VBN	dart
out	RP	out
in	IN	in
front	NN	front
of	IN	of
my	PP$	my
car	NN	car
.	SENT	.
And	CC	and
I	PP	I
did	VBD	do
exactly	RB	exactly
what	WP	what
you	PP	you
'	POS	'
re	NN	re
not	RB	not
supposed	VBN	suppose
to	TO	to
do	VB	do
,	,	,
which	WDT	which
is	VBZ	be
swerve	NN	swerve
to	TO	to
avoid	VB	avoid
it	PP	it
.	SENT	.
And	CC	and
I	PP	I
discovered	VBD	discover
why	WRB	why
you	PP	you
'	POS	'
re	NN	re
not	RB	not
supposed	VBN	suppose
to	TO	to
do	VB	do
that	DT	that
.	SENT	.
I	PP	I
hit	VBD	hit
the	DT	the
dog	NN	dog
anyways	RB	anyways
,	,	,
and	CC	and
that	WDT	that
sent	VBD	send
the	DT	the
car	NN	car
into	IN	into
a	DT	a
fishtail	NN	fishtail
,	,	,
and	CC	and
then	RB	then
a	DT	a
spin	NN	spin
across	IN	across
the	DT	the
freeway	NN	freeway
,	,	,
until	IN	until
finally	RB	finally
it	PP	it
wound	VBD	wind
up	RP	up
in	IN	in
the	DT	the
fast	JJ	fast
lane	NN	lane
of	IN	of
the	DT	the
freeway	NN	freeway
faced	VBD	face
backwards	RB	backwards
into	IN	into
oncoming	JJ	oncoming
traffic	NN	traffic
and	CC	and
then	RB	then
the	DT	the
engine	NN	engine
died	VBD	die
.	SENT	.
And	CC	and
I	PP	I
was	VBD	be
sure	JJ	sure
in	IN	in
that	DT	that
moment	NN	moment
that	IN	that
I	PP	I
was	VBD	be
about	RB	about
to	TO	to
die	VB	die
too	RB	too
,	,	,
but	CC	but
I	PP	I
didn	NP	<unknown>
'	POS	'
t	NN	t
because	IN	because
of	IN	of
the	DT	the
actions	NNS	action
of	IN	of
that	DT	that
one	CD	one
brave	JJ	brave
man	NN	man
who	WP	who
must	MD	must
have	VB	have
made	VBN	make
the	DT	the
decision	NN	decision
within	IN	within
a	DT	a
fraction	NN	fraction
of	IN	of
a	DT	a
second	NN	second
of	IN	of
seeing	VBG	see
my	PP$	my
stranded	VBN	strand
car	NN	car
to	TO	to
pull	VB	pull
over	RP	over
and	CC	and
run	VB	run
across	IN	across
four	CD	four
lanes	NNS	lane
of	IN	of
freeway	NN	freeway
traffic	NN	traffic
in	IN	in
the	DT	the
dark	NN	dark
to	TO	to
save	VB	save
my	PP$	my
life	NN	life
.	SENT	.
And	CC	and
then	RB	then
after	IN	after
he	PP	he
got	VBD	get
my	PP$	my
car	NN	car
working	VBG	work
again	RB	again
and	CC	and
got	VBD	get
me	PP	me
back	RB	back
to	TO	to
safety	NN	safety
and	CC	and
made	VBD	make
sure	RB	sure
I	PP	I
was	VBD	be
going	VBG	go
to	TO	to
be	VB	be
all	DT	all
right	NN	right
,	,	,
he	PP	he
drove	VBD	drive
off	RP	off
again	RB	again
.	SENT	.
He	PP	he
never	RB	never
even	RB	even
told	VBD	tell
me	PP	me
his	PP$	his
name	NN	name
,	,	,
and	CC	and
I	PP	I
'	POS	'
m	NN	m
pretty	RB	pretty
sure	RB	sure
I	PP	I
forgot	VBD	forget
to	TO	to
say	VB	say
thank	VB	thank
you	PP	you
.	SENT	.
So	RB	so
before	IN	before
I	PP	I
go	VBP	go
any	DT	any
further	JJR	further
,	,	,
I	PP	I
really	RB	really
want	VBP	want
to	TO	to
take	VB	take
a	DT	a
moment	NN	moment
to	TO	to
stop	VB	stop
and	CC	and
say	VB	say
thank	VB	thank
you	PP	you
to	TO	to
that	DT	that
stranger	NN	stranger
.	SENT	.
I	PP	I
tell	VBP	tell
you	PP	you
all	DT	all
of	IN	of
this	DT	this
because	IN	because
the	DT	the
events	NNS	event
of	IN	of
that	DT	that
night	NN	night
changed	VBD	change
the	DT	the
course	NN	course
of	IN	of
my	PP$	my
life	NN	life
to	TO	to
some	DT	some
degree	NN	degree
.	SENT	.
I	PP	I
became	VBD	become
a	DT	a
psychology	NN	psychology
researcher	NN	researcher
,	,	,
and	CC	and
I	PP	I
'	POS	'
ve	NN	ve
devoted	VBD	devote
my	PP$	my
work	NN	work
to	TO	to
understanding	VBG	understand
the	DT	the
human	JJ	human
capacity	NN	capacity
to	TO	to
care	VB	care
for	IN	for
others	NNS	other
.	SENT	.
Where	WRB	where
does	VBZ	do
it	PP	it
come	VB	come
from	IN	from
,	,	,
and	CC	and
how	WRB	how
does	VBZ	do
it	PP	it
develop	VB	develop
,	,	,
and	CC	and
what	WP	what
are	VBP	be
the	DT	the
extreme	JJ	extreme
forms	NNS	form
that	IN	that
it	PP	it
can	MD	can
take	VB	take
?	SENT	?
These	DT	these
questions	NNS	question
are	VBP	be
really	RB	really
important	JJ	important
to	TO	to
understanding	VBG	understand
basic	JJ	basic
aspects	NNS	aspect
of	IN	of
human	JJ	human
social	JJ	social
nature	NN	nature
.	SENT	.
A	DT	a
lot	NN	lot
of	IN	of
people	NNS	people
,	,	,
and	CC	and
this	DT	this
